gene,pearson_r,p,percent_cell,imp_sumup_norm
VIPR2,0.1989225353635972,1.6983239452681947e-25,0.0482735501173315,0.33603647
CHRNA3,0.198639054596404,1.992381496303808e-25,0.0412336573918873,0.0546866
GM2115,0.1979016158675857,3.015017357618464e-25,0.150854844116661,0.7253283
KLK1,0.1958927458489679,9.242693620993595e-25,0.0026818638954073,0.004153774
GM15551,0.195202605562254,1.3543185285854481e-24,0.0026818638954073,0.005688198
PRKCH,0.1928690713899685,4.876947480569104e-24,0.1458263493127723,0.82238567
DNAJC5B,0.192124828134563,7.313440096984663e-24,0.0023466309084813,0.004541848
GM5741,0.1901832067910722,2.0884603242049906e-23,0.0439155212872946,0.92481184
FSIP1,0.1896609905761964,2.7641269471763023e-23,0.0043580288300368,0.005058421
TMEM26,0.1885341114885161,5.0470494383830123e-23,0.0040227958431109,0.0058523216
TMEM215,0.1870952768904745,1.0827212129449162e-22,0.1485082132081797,0.93332183
HRK,0.1831495708129983,8.508111679667908e-22,0.1827019778746228,0.70173424
GRM4,0.1799181758670687,4.448030224639504e-21,0.2162252765672142,1.0912399
DSP,0.1792836774200771,6.1326066510661474e-21,0.0271538719409989,0.11521254
ANPEP,0.1789391440290592,7.297361420042375e-21,0.019108280254777,0.15390353
HTR2A,0.1759668517597443,3.223974285706433e-20,0.2068387529332886,1.230806
GM27042,0.1742860207756442,7.383880039261441e-20,0.0050284948038887,0.005268655
TOX2,0.1733351834485017,1.175665696664563e-19,0.2212537713711029,0.55986524
RSPO1,0.1722429349474514,1.9994413913573689e-19,0.1307408649011062,1.2981535
PRRG1,0.1720976407661114,2.1452260858572934e-19,0.1260476030841434,0.44600502
LBHD2,0.1714285276182469,2.964038469238456e-19,0.1163258464632919,0.76822704
4921539H07RIK,0.1707739367143758,4.061612093150773e-19,0.0248072410325176,0.07446653
ITGB4,0.1704441361893536,4.757993724430026e-19,0.1568890378813275,0.44905382
SCUBE1,0.169404891069185,7.81784484713041e-19,0.1092859537378478,0.36611918
MAPK11,0.1692644897671195,8.3583070378850335e-19,0.2698625544753604,0.82574356
ADAMTS19,0.1680911953219498,1.4579791448109257e-18,0.0174321153201475,0.008114225
CYP2J12,0.1673737414395392,2.0447997603424147e-18,0.0868253436138116,0.28866568
CEBPD,0.1671055483088954,2.3195139079835866e-18,0.1273885350318471,0.63674694
NDST4,0.1645927205848877,7.480667429952178e-18,0.0858196446530338,0.48156577
SPINK8,0.164408522549643,8.145274863019991e-18,0.1293999329534026,2.3719149
RSPO3,0.1625338074459334,1.9262203349095916e-17,0.1438149513912169,0.6080964
ADAMTSL4,0.158660812313438,1.104081250620506e-16,0.0942004693261817,0.2763185
TOX3,0.1583952815639222,1.2425178956897786e-16,0.1823667448876969,0.56219727
RXFP1,0.1583545742033182,1.2652015093890578e-16,0.0834730137445524,0.7910953
TSPAN18,0.1582908398146321,1.30153878007197e-16,0.0710693932282936,0.033981346
AC121788.1,0.1564584841095918,2.923076664307478e-16,0.1116325846463292,0.39864102
VWC2,0.1564363977710733,2.9515496547503687e-16,0.1917532685216225,0.56526685
SNTB1,0.1562119032132001,3.2569167297135733e-16,0.0636942675159235,0.51960915
FHDC1,0.1561091329102212,3.4068973270775714e-16,0.0717398592021455,0.099919215
MYO5B,0.1560840319827482,3.444550709206337e-16,0.2202480724103251,1.2004915
ARHGAP36,0.1560429367005431,3.50708371765489e-16,0.1012403620516258,0.6160712
MAS1,0.1557813059475856,3.932252271694856e-16,0.1766677841099564,0.49219245
CYP26B1,0.1552918034969149,4.868451011249312e-16,0.115990613476366,1.9126424
NCAPG,0.1547922324375964,6.049796892635794e-16,0.0030170968823332,0.005904641
STK32A,0.1535350067612655,1.0418635693795793e-15,0.0378813275226282,0.0103436
OVOL2,0.1528994549170477,1.3689959729629938e-15,0.0985584981562185,0.57877976
SMCO3,0.1526777563988043,1.5054014099948644e-15,0.1475025142474019,0.5080213
FMOD,0.1525782957580382,1.5708639564946265e-15,0.0375460945357023,0.2794458
HHIP,0.1519602491040981,2.045205759507213e-15,0.0992289641300704,0.25579748
TMEM45A,0.1501220504923669,4.4543135950128045e-15,0.015420717398592,0.010850145
TRHR,0.15003300999562,4.624333382052569e-15,0.0603419376466644,0.33739972
ATP6AP1L,0.1497586684782546,5.189335007806134e-15,0.1555481059336238,0.9448535
POU4F1,0.1485764527615137,8.507105509711833e-15,0.0181025812939993,0.109511435
FILIP1,0.1482918570189028,9.57638961118836e-15,0.0898424404961448,0.5975267
GLRA3,0.148290607534565,9.581364008648168e-15,0.1203486423064029,0.5103138
ESR1,0.1475228131101377,1.3171969869521304e-14,0.0536372779081461,0.69257957
FIBCD1,0.1463816560137322,2.1073980956058243e-14,0.1203486423064029,0.6244861
CYP27A1,0.1459609083033529,2.5037591733610616e-14,0.081126382836071,0.25629473
GM16486,0.1457761875123094,2.7001216447505744e-14,0.0016761649346295,0.0042364583
CRHR1,0.1448893762363974,3.874551282239945e-14,0.1997988602078444,0.6486446
CACNG5,0.1439404528809562,5.688183876692694e-14,0.1723097552799195,0.577173
COL6A1,0.1416921816494144,1.3984449061363698e-13,0.1139792155548106,0.69034356
ZIC4,0.1413116979518614,1.6260995754178697e-13,0.0687227623198122,0.2004469
CALCR,0.1399205169609683,2.8127799275322645e-13,0.0328528327187395,0.010573325
HDC,0.1386679720220874,4.58546300066942e-13,0.034528997653369,0.3038177
AFAP1L1,0.1378469160867473,6.301933202261162e-13,0.1649346295675494,0.8222367
CPNE8,0.13764714863494,6.806871692494334e-13,0.2162252765672142,0.9488505
RNF152,0.1376172050250423,6.885901881237595e-13,0.1407978545088836,0.2267447
CACHD1,0.1362769281211574,1.1514236987699433e-12,0.1853838417700301,0.58796716
FAM19A4,0.136042826238512,1.2589521190617138e-12,0.0372108615487764,0.1546388
DOC2B,0.1359433578804025,1.3075666908471304e-12,0.1790144150184378,0.846592
ACTN2,0.1356000415388889,1.4899259840260525e-12,0.1270533020449212,0.26497525
SGPP2,0.1347242872365804,2.0756368127567277e-12,0.2101910828025477,0.4044316
CPNE2,0.1347110314839842,2.0860448148748854e-12,0.1843781428092524,0.56827515
TRPC7,0.1344748263130047,2.280319133936949e-12,0.0972175662085149,0.11442395
OPN3,0.1339102288507311,2.819407670577497e-12,0.1253771371102916,0.5365373
OLFML2B,0.1333874191978845,3.428889491518966e-12,0.0824673147837747,0.54820114
ZDBF2,0.1332576216003597,3.5991823566037138e-12,0.2179014415018438,0.6564228
PLK5,0.1328807019786752,4.142057454574565e-12,0.1857190747569561,1.3178862
9630013A20RIK,0.1326453881249742,4.52083981355446e-12,0.0831377807576265,0.47984058
C730002L08RIK,0.1322812435305038,5.174825968656105e-12,0.0439155212872946,0.31235144
ERBB3,0.1322187846257407,5.295950726822037e-12,0.1163258464632919,0.3519242
KLHL4,0.132090543750596,5.5534144162064986e-12,0.1736506872276232,0.6953711
PLEKHD1,0.1318668735970272,6.032117928156555e-12,0.0546429768689239,0.30488926
SPTSSB,0.1312373228541938,7.607066319541675e-12,0.0687227623198122,0.19064066
PLEKHA7,0.1307403469181667,9.12870927258997e-12,0.1706335903452899,0.5944856
TRIM40,0.1305906588591345,9.642802404361096e-12,0.019108280254777,0.008835184
F13A1,0.1300808546587818,1.1615460972408403e-11,0.0150854844116661,0.12744668
HKDC1,0.1298876365473326,1.2462075977447379e-11,0.0804559168622192,0.4105061
ST8SIA2,0.1294647202844313,1.4531462418784195e-11,0.0522963459604425,0.060341455
PRPH,0.1292971263511998,1.5441481290871554e-11,0.0365403955749245,0.0698298
GPX2,0.1292216960005738,1.586904428362451e-11,0.0053637277908146,0.004649396
KANK4OS,0.1273261312478207,3.1360358366045976e-11,0.0026818638954073,0.0039358926
EDN2,0.1267701821046496,3.822277941954087e-11,0.0013409319477036,0.0040339483
MAGEL2,0.1266371125233439,4.007167515682071e-11,0.0760978880321823,0.4085134
RAB25,0.1264328935859631,4.308045169077741e-11,0.003687562856185,0.005146492
GM40614,0.1261681075111216,4.731223035582405e-11,0.0013409319477036,0.0042935554
C230057M02RIK,0.1258317201596636,5.327809120730867e-11,0.1190077103586993,0.21177231
COL15A1,0.1255533068875232,5.876681370981765e-11,0.0278243379148508,0.014569331
FBLN1,0.1255097359654168,5.967437729683884e-11,0.0995641971169963,0.6824267
PTPRU,0.1251841466628569,6.690390781280077e-11,0.2215890043580288,0.42355
KIR3DL2,0.1246962112120849,7.936692103705823e-11,0.0050284948038887,0.005190679
NEU2,0.1245561175851532,8.334644880367631e-11,0.0740864901106268,0.21507853
SLC10A4,0.1241392622837927,9.637638052625215e-11,0.023131076097888,0.19552071
IRS4,0.1229899747881446,1.4348698394506588e-10,0.081126382836071,0.83074826
CFH,0.1219539444667647,2.0476790198102967e-10,0.1642641635936976,0.67363995
AC156026.1,0.1214875724538534,2.4008625427164086e-10,0.0261481729802212,0.023821628
CD4,0.1211244598581742,2.716385989962836e-10,0.0291652698625544,0.027892979
THBS4,0.1207598995809438,3.0737635896103126e-10,0.062018102581294,1.5099277
PLIN3,0.1205186983918028,3.335017571066684e-10,0.1605766007375125,0.49371174
COL23A1,0.1202732770497565,3.623048215063533e-10,0.0610124036205162,0.54491645
CNKSR3,0.1200227085436622,3.942123228403764e-10,0.1022460610124036,0.28198177
IFI27L2A,0.1198930005496119,4.1179006399566704e-10,0.0764331210191082,0.46004504
TSPAN11,0.1197798878137338,4.2774123644848107e-10,0.0650351994636272,0.932263
5430427N15RIK,0.1197103366429221,4.378469504292076e-10,0.0010056989607777,0.0036689197
SLC12A8,0.1195689919478295,4.5910694621708503e-10,0.0392222594703318,0.09699043
OPRK1,0.119393440942639,4.869175091779324e-10,0.0559839088166275,0.2689476
MOXD1,0.1187711517324573,5.993733620276672e-10,0.0988937311431444,0.6015537
LURAP1L,0.11853046815733,6.493461516828772e-10,0.2236004022795843,0.70962304
GLRA2,0.1184249130684581,6.725230292332638e-10,0.1709688233322158,0.7873435
MIRT1,0.117693162571209,8.568952600745142e-10,0.0201139792155548,0.007599157
NOS1,0.1174205627679412,9.374803008039774e-10,0.1528662420382165,0.94988924
ESYT3,0.1170188684495996,1.069843632481679e-09,0.0566543747904793,0.33614814
VANGL1,0.1166005992944947,1.2269885996777421e-09,0.0744217230975528,0.18687205
LTA,0.1164787426128968,1.2768551174200742e-09,0.0033523298692591,0.004867486
TRPC3,0.1160891348808683,1.449902888334479e-09,0.1478377472343278,0.6077708
H2-Q2,0.1158361001920239,1.5743105635923415e-09,0.0435802883003687,0.6542881
BMP4,0.1156739143043664,1.6594556843468595e-09,0.0412336573918873,0.13357468
NR5A1,0.1156667737141395,1.6633056842773519e-09,0.007710358699296,0.42216662
TSHZ3,0.1151905982584361,1.9406548917380917e-09,0.2081796848809922,0.5139757
GABRE,0.1147275292643238,2.2533156006891333e-09,0.0398927254441837,0.15180022
B3GAT2,0.1142088112866113,2.6618815571521555e-09,0.1749916191753268,1.192698
CARNS1,0.1140710543566129,2.7819766432819597e-09,0.0911833724438484,0.16111909
GPR139,0.1140441043780359,2.8060804716050382e-09,0.0194435132417029,0.007329715
ADAMTS4,0.1135400496002151,3.296216067104317e-09,0.0801206838752933,0.12459714
NIPAL4,0.1131518550562041,3.729535511953493e-09,0.0680522963459604,0.04882291
SRPX,0.1127079662752819,4.293089242439393e-09,0.0033523298692591,0.0050748456
1700047F07RIK,0.1125366393508659,4.532061641190013e-09,0.0331880657056654,0.06275112
SLC35D3,0.112496664988028,4.589653534567481e-09,0.0455916862219242,0.3734986
ISL1,0.1124628892867646,4.638869140864876e-09,0.0492792490781092,0.5295544
KCNK4,0.112422942807946,4.6977390851071835e-09,0.1515253100905129,0.57255626
SEMA3A,0.1121313529154059,5.1500240352236335e-09,0.2118672477371773,0.52452785
GM7125,0.1120222170486311,5.329968366234328e-09,0.0020113979215554,0.0042601544
WNT9A,0.1111510408534196,7.002928863140599e-09,0.1528662420382165,0.6187848
PALMD,0.1106002756342003,8.313172681211244e-09,0.1401273885350318,0.48506394
WNT9B,0.1100469448182297,9.868219340642896e-09,0.0211196781763325,0.100349024
ARHGDIB,0.1090459809602944,1.3428753849801552e-08,0.127723768018773,0.3488456
NAPEPLD,0.1089226306049277,1.3945742379335052e-08,0.1884009386523634,0.23813166
CITED4,0.1086378338808226,1.5214286777129583e-08,0.1585652028159571,0.30437955
RXRG,0.1084404488784021,1.6158475454661512e-08,0.1213543412671806,0.67479634
SLITRK6,0.1084260174303136,1.6229696427344225e-08,0.0593362386858866,0.19387375
SH3BGRL2,0.1084168469966184,1.627511188149452e-08,0.1863895407308079,0.4621322
EFNB2,0.1083591753063585,1.656356410706486e-08,0.2316459939658062,0.55708474
FAM78B,0.1082710518781047,1.7013931916049004e-08,0.193764666443178,0.54749244
PTPN14,0.10824837335962,1.713174326646526e-08,0.0646999664767013,0.33135897
FAM189A2,0.1076700176299033,2.0418474234556413e-08,0.1940998994301039,0.31834814
KRCC1,0.107650793367361,2.0537617980148862e-08,0.201475025142474,0.881431
CORO6,0.1070684423312418,2.4484192866583643e-08,0.158900435802883,0.8482902
PITX2,0.1067969766212952,2.6566429826619717e-08,0.0093865236339255,0.74946564
ZDHHC23,0.106752050259763,2.692719972047022e-08,0.1981226952732148,0.43305168
NTF3,0.1065406349181904,2.8689691775890857e-08,0.0408984244049614,0.020245677
HCN4,0.1064124732913959,2.9812057250674025e-08,0.0828025477707006,0.20733434
GM33651,0.1063886047806971,3.002573539735186e-08,0.0070398927254441,0.005517462
ANO1,0.1059082014155692,3.4656048796064214e-08,0.0405631914180355,0.069423966
CCDC3,0.1055276164824911,3.880873917236853e-08,0.1391216895742541,0.7791896
D16ERTD472E,0.1051770589942818,4.30577242178126e-08,0.1401273885350318,0.29056406
EFEMP1,0.1051660182613152,4.3198613959560686e-08,0.0848139456922561,0.19616991
PEG10,0.1049941114794021,4.545078712251304e-08,0.1042574589339591,0.541347
CLDN14,0.1049248130256427,4.639049282894048e-08,0.0335232986925913,0.09989325
ARHGAP24,0.1047209112507641,4.92659349677344e-08,0.1186724773717733,0.38582012
WNT3,0.1046806922261426,4.9853148904678976e-08,0.0670465973851827,0.102106504
TCAP,0.1042567925295032,5.646938541447392e-08,0.0727455581629232,1.0047109
GLT8D2,0.1042044668122663,5.734280909440345e-08,0.1149849145155883,0.30261907
CACNA1H,0.1040326811375275,6.030322119768423e-08,0.2269527321488434,0.6751874
FAM205C,0.1039075900447288,6.255151402150618e-08,0.0020113979215554,0.004377401
TRIM12A,0.1037675748076872,6.516433247171905e-08,0.0221253771371102,0.008984443
SFRP5,0.1034972895175592,7.051021078172691e-08,0.0536372779081461,0.5156585
FCRL6,0.1032838856559536,7.502865221367388e-08,0.0026818638954073,0.005631428
REM2,0.1031869308225472,7.717292224469128e-08,0.1203486423064029,0.30947855
PRR22,0.103093065417489,7.930530943353681e-08,0.0134093194770365,0.007285438
HOMER3,0.1030718897431282,7.979419275753325e-08,0.1424740194435132,0.723798
GRID2IP,0.1030497341127813,8.03088224951411e-08,0.042574589339591,0.055514865
SYNGAP1,0.102895775152396,8.397474145602424e-08,0.240026818638954,0.23728065
GM30467,0.1025271170720904,9.34230975182028e-08,0.0016761649346295,0.0050928593
ZBTB7C,0.1023257850588909,9.900914538668881e-08,0.0938652363392557,0.13653716
GBP8,0.10198039451965,1.09353279498517e-07,0.0204492122024807,0.029115219
SERPINB8,0.1018347395573715,1.1402219236173097e-07,0.0375460945357023,0.012329712
CELF6,0.1017366680861058,1.1727382746864985e-07,0.2463962453905464,0.4980274
FGL1,0.1009125841501099,1.4837779135867908e-07,0.011397921555481,0.0059118466
CHRNB4,0.1008333221040227,1.517587044115413e-07,0.0184378142809252,0.012185647
TYRP1,0.1008165478775522,1.5248369364910938e-07,0.0083808246731478,0.0053173774
SH3TC2,0.1006851410962451,1.5828014436579568e-07,0.0398927254441837,0.07748655
ZIM1,0.1005601704193119,1.6398989575598275e-07,0.0559839088166275,0.038344238
CCNB2,0.1003722955816674,1.7294985331624197e-07,0.0147502514247401,0.008223814
TNNI1,0.1000863611219368,1.8750047929116773e-07,0.1190077103586993,0.5062983
LEFTY1,0.0998958315370536,1.9784535761204865e-07,0.0576600737512571,0.8257575
GM41192,0.0996285844908308,2.1328925805386347e-07,0.0026818638954073,0.0041493364
GPR151,0.0996079277815369,2.1453029625388938e-07,0.023131076097888,0.7609576
SULF1,0.0995047994174128,2.2083122145249853e-07,0.1350988937311431,0.26654318
DPYSL5,0.0992844706537304,2.3489722564756027e-07,0.2296345960442507,0.49025896
TMEM200A,0.0992068780189046,2.40053796455534e-07,0.1733154542406972,0.50216675
ENTPD3,0.0991355867499566,2.4488781914856004e-07,0.0931947703654039,0.19195634
TRIM36,0.0990656198357474,2.49723352589128e-07,0.0905129064699966,0.37437358
SESTD1,0.0990505789215507,2.507748293021427e-07,0.2658397586322494,0.52617115
CAV3,0.0989024316844456,2.6136248287291384e-07,0.0020113979215554,0.004075502
KCNH4,0.0988931986431053,2.620364349229565e-07,0.0700636942675159,0.11764801
TRPC4,0.0988115873675153,2.680669311826238e-07,0.1223600402279584,0.2510835
GM28175,0.0981130084212332,3.254685353227859e-07,0.0402279584311096,0.62130105
CDKL4,0.0976983787862537,3.6496708863853625e-07,0.115990613476366,0.19362438
MYOC,0.0974107485493763,3.9504246514324086e-07,0.1166610794502179,1.5170863
TMEM145,0.0973062998285529,4.065445271268874e-07,0.2819309420046932,0.54833615
PKP2,0.0973055620526228,4.06626909578837e-07,0.0868253436138116,0.10998843
EFCAB1,0.0969770641493805,4.449527780425559e-07,0.1032517599731813,0.27933055
PRKD3,0.0961008351165546,5.649889341854423e-07,0.1166610794502179,0.35105214
1500015O10RIK,0.0957609569886932,6.194879591829473e-07,0.0871605766007375,1.1971084
CAR12,0.0957455004383169,6.220831180768661e-07,0.1330874958095876,0.4322577
ZIC3,0.0955962342508254,6.476898361363958e-07,0.0559839088166275,0.18167396
PLA2G4A,0.0955719300884733,6.519542005590384e-07,0.0600067046597385,0.19493213
CD247,0.0955638289539909,6.533816106630126e-07,0.007710358699296,0.0049570967
CRABP1,0.0955316754126177,6.590767658883995e-07,0.0526315789473684,0.44231024
OLFR1033,0.0953235717625367,6.971097287184475e-07,0.015420717398592,0.009865343
AGTRAP,0.0950518077096004,7.499698083380546e-07,0.085149178679182,0.16816616
SP9,0.0949675512569197,7.671276668585777e-07,0.0901776734830707,0.3050264
CBFA2T3,0.0948726415802468,7.869075635824805e-07,0.251759973181361,0.48199442
GM27199,0.0942560359060058,9.27891058821105e-07,0.0087160576600737,0.007068202
ARHGAP25,0.094057859111894,9.78152648040259e-07,0.0677170633590345,0.095592655
PPP1R13L,0.0940102356400026,9.906156756886563e-07,0.0522963459604425,0.01212241
MN1,0.0939032656056249,1.0191690713339477e-06,0.2329869259135099,0.50554
ITGA8,0.0937707998479857,1.055626409889067e-06,0.0522963459604425,0.10010222
GM29674,0.0937512942242843,1.0610996062286262e-06,0.0194435132417029,0.18361539
DLX6,0.0936599709892133,1.0870896483589944e-06,0.0911833724438484,0.29960838
GM42743,0.093282116693162,1.2012810860414335e-06,0.003687562856185,0.00522669
TMEM255B,0.0929866361346437,1.2985283120710245e-06,0.0288300368756285,0.014767228
GUCY2G,0.0922747277538584,1.5648989746570624e-06,0.0975527991954408,0.2612439
MRAP2,0.0922032047537811,1.5943918553390268e-06,0.1387864565873282,0.48651692
GM20063,0.0919948049024697,1.683402924523675e-06,0.0429098223265169,0.39333957
RAVER2,0.0919625707023128,1.6975900429137058e-06,0.1914180355346966,0.46134573
MCTP2,0.0916652073753063,1.833998663463985e-06,0.0284948038887026,0.011801569
SLC16A11,0.0913284150241153,2.0012071380271142e-06,0.1210191082802547,0.19596349
GM48508,0.0912236964046227,2.0561144519902795e-06,0.0274891049279249,0.09317209
MDFIC,0.0911204109141269,2.1116852946984857e-06,0.0298357358364063,0.01178993
HSD17B7,0.0910651953645309,2.14198148831356e-06,0.1347636607442172,0.31702116
GSS,0.0910293761038384,2.1618577876549185e-06,0.2577941669460274,0.7330958
SLC24A4,0.0908215115696292,2.280744134932343e-06,0.0573248407643312,0.04449378
LRRC18,0.0907823206419701,2.303851183138666e-06,0.0043580288300368,0.0050786017
GABRQ,0.0905932913825382,2.418494472830905e-06,0.0690579953067381,0.48775563
GCNT2,0.0904371263027059,2.517316197029596e-06,0.1515253100905129,0.60216385
LHX1OS,0.0904326535925146,2.520202835944349e-06,0.0134093194770365,0.35014555
BOC,0.0903347448315937,2.584193520251343e-06,0.1686221924237345,0.52891773
TINAGL1,0.0902479370734194,2.642229981082468e-06,0.0781092859537378,0.2063854
CD59A,0.0898588875427329,2.9180476987704475e-06,0.1612470667113644,0.73901474
BC030499,0.0898189819767575,2.9478512231439303e-06,0.0455916862219242,0.016988555
BFSP2,0.0896361772250635,3.088150505741875e-06,0.1247066711364398,0.17178226
C130074G19RIK,0.0894004412264665,3.2785448683318037e-06,0.1310760978880321,0.78373444
SLC25A54,0.0893069824999695,3.3571001295282847e-06,0.0016761649346295,0.0044541107
PLAGL1,0.0891361085840096,3.5054134061667262e-06,0.1501843781428092,0.29309106
1700019D03RIK,0.089004372812117,3.624021735583689e-06,0.1454911163258464,0.5358642
MKX,0.0888062187711379,3.809699331481897e-06,0.1257123700972175,0.31201455
INHA,0.0886165124180736,3.995976884760116e-06,0.2192423734495474,0.5271673
STK31,0.0884827414561099,4.1325418882539855e-06,0.0626885685551458,0.79950005
IL12RB1,0.0883539880194148,4.26819863493597e-06,0.0097217566208514,0.008459893
PGR15L,0.0883430012191754,4.279969945687127e-06,0.019108280254777,0.00904699
BARX2,0.0883358643667058,4.287633053911148e-06,0.0650351994636272,0.20747045
GM30893,0.088052906888753,4.6022677450721445e-06,0.0087160576600737,0.005101711
GM17638,0.0876907644325718,5.037299197697432e-06,0.0043580288300368,0.004252365
RBM24,0.087334959495382,5.50287563939102e-06,0.17800871605766,0.1287744
GM38534,0.0870953087924402,5.839371014916815e-06,0.00737512571237,0.0055805007
DGKK,0.0869626947586829,6.033944403004184e-06,0.0479383171304056,0.39379284
ZMYND12,0.0866794892620193,6.470437078900577e-06,0.0144150184378142,0.0064560734
CDCP1,0.086623691098734,6.559925290579983e-06,0.0130740864901106,0.0068084197
HIGD1B,0.0863949650214483,6.939274187423784e-06,0.0898424404961448,0.13517693
STAC,0.0863349597172495,7.042214890506824e-06,0.0201139792155548,0.051237352
3110039M20RIK,0.0862751009148307,7.146357697447798e-06,0.1833724438484747,0.56078416
VIPR1,0.0862635877396977,7.166556494635683e-06,0.1126382836071069,0.16647601
COL11A1,0.0862466818664805,7.1963152033901495e-06,0.0519611129735166,0.018485727
GM34466,0.0862194470947043,7.244503990826924e-06,0.0559839088166275,0.57448006
PROX1OS,0.0859875781430415,7.667448171454634e-06,0.0972175662085149,0.13800554
FRZB,0.0858108914306912,8.005471067245555e-06,0.1485082132081797,0.6047932
B230110G15RIK,0.0857126275142446,8.199574968054329e-06,0.0110626885685551,0.0061933794
VWA3B,0.0856229065155528,8.380723851609531e-06,0.0355346966141468,0.010371889
MATN2,0.085583774568072,8.460923883028395e-06,0.2185719074756956,0.4594059
SMPX,0.0853790142669749,8.892671671409994e-06,0.0187730472678511,0.007145147
ARHGAP30,0.0853304802174278,8.998050569430138e-06,0.0177673483070734,0.008245801
1700030C14RIK,0.0852835575078585,9.101063939853464e-06,0.0124036205162588,0.0064296303
NTN5,0.0851727579174445,9.348799751681024e-06,0.0636942675159235,0.7644749
MRC2,0.0848755830233913,1.0045445836903633e-05,0.0402279584311096,0.09885674
GM10260,0.0848525747079834,1.0101401317822472e-05,0.0476030841434797,0.051051315
MDGA1,0.0848278575448916,1.0161844101747885e-05,0.1521957760643647,0.17996083
PCDH12,0.0848145242316423,1.0194592261261336e-05,0.0060341937646664,0.006770821
PTGFRN,0.0847782017120785,1.0284316352473963e-05,0.1984579282601408,0.763597
ACVR1C,0.084626378968228,1.0667574996919073e-05,0.1468320482735501,0.16871038
SNX33,0.0842114507055952,1.1785778792753544e-05,0.0848139456922561,0.090897694
CPLX3,0.0836825779528984,1.3373734821002244e-05,0.1347636607442172,1.17151
STBD1,0.0836674566980694,1.342200805981584e-05,0.015420717398592,0.0064687924
MROH3,0.0836257830955275,1.3555908578069424e-05,0.0060341937646664,0.006266108
IKZF3,0.0835200187085991,1.3901478977317555e-05,0.0093865236339255,0.0058033173
BMP3,0.083514152682334,1.3920889151368512e-05,0.1129735165940328,0.62491626
VWA5B2,0.0831768626502048,1.5081447340111404e-05,0.162587998659068,0.36478078
MRVI1,0.0831488763634032,1.5181778830949444e-05,0.0600067046597385,0.22105117
GM9961,0.083124365419112,1.5270173308662077e-05,0.0010056989607777,0.004197467
AC163040.1,0.0826890767210043,1.6924072594555404e-05,0.0083808246731478,0.006580888
ZSCAN25,0.0825714026155496,1.739966941142986e-05,0.0013409319477036,0.0037306868
ZFP385C,0.0825321366270748,1.756118123816192e-05,0.0120683875293328,0.006720749
SLC22A1,0.0824453303899624,1.7923320938218415e-05,0.00737512571237,0.0063748537
ACOXL,0.0822501232895273,1.876383913791955e-05,0.003687562856185,0.006169023
4930484H19RIK,0.0819733537221581,2.002009415241816e-05,0.0013409319477036,0.003740105
CD6,0.0819231884624787,2.025619975637223e-05,0.0506201810258129,0.24281287
SCUBE2,0.0815756076399094,2.196639512701747e-05,0.0194435132417029,0.00823949
ADAMTS15,0.0814571463242325,2.2580013403318342e-05,0.0710693932282936,0.12994398
SORBS3,0.0810273370092928,2.4946117631240897e-05,0.1481729802212537,0.3401613
RXFP3,0.0809270333198209,2.5531269391027335e-05,0.0140797854508883,0.0068043615
TMEM132E,0.0809067771656791,2.5651012769871805e-05,0.1542071739859202,0.46034735
CYP20A1,0.0806201385372514,2.740374640611128e-05,0.189741870600067,0.4195754
GM29543,0.0804113728854869,2.875130886600853e-05,0.0170968823332215,0.007762842
CLCN5,0.0803031749311439,2.9474254920075984e-05,0.1464968152866242,0.25397837
RELL1,0.0801352056296372,3.063088632152936e-05,0.1696278913845122,0.23531462
ZFP354A,0.0801116989373547,3.0796150691138734e-05,0.0807911498491451,0.045855522
ANXA2,0.0797398023821084,3.352615773300484e-05,0.1039222259470332,0.16876166
STRA6,0.0796646406239112,3.410512649372354e-05,0.0335232986925913,0.015450523
LYPD6B,0.079583165224174,3.474344469734788e-05,0.1190077103586993,0.65856653
GM39185,0.0795573300047191,3.494820724712132e-05,0.00737512571237,0.0068953917
GM10457,0.0794675760123647,3.566850951088268e-05,0.0435802883003687,0.029222691
CECR2,0.07932148070072,3.687118327330115e-05,0.0398927254441837,0.022365877
A730020M07RIK,0.079258344030069,3.74027523984317e-05,0.0050284948038887,0.00626903
NXF7,0.0791557522145879,3.8282044917819366e-05,0.0087160576600737,0.005797041
PSRC1,0.0790277436332971,3.94066935381369e-05,0.0901776734830707,0.053316172
LYZL4,0.0789291778703907,4.029394755341976e-05,0.0338585316795172,0.008901235
KLK8,0.0789037612100475,4.052579347560137e-05,0.092859537378478,0.38815802
PDK1,0.0787205749480433,4.223459185501265e-05,0.2661749916191753,0.47877714
GM12031,0.0787150903831964,4.2286791578363175e-05,0.0388870264834059,0.21856627
GM37168,0.0784689421701404,4.469352808047503e-05,0.0160911833724438,0.008281627
NDST1,0.078443637834892,4.4948173952545575e-05,0.0630238015420717,0.041328605
TRAIP,0.0782569724346989,4.686958943144329e-05,0.2500838082467315,0.8842483
TNC,0.0781729824102229,4.7759290560414096e-05,0.065705665437479,1.19464
ANKRD55,0.0780660494613486,4.891519495058792e-05,0.0402279584311096,0.011024383
NKX2-4,0.0780259256787787,4.935571757746746e-05,0.0234663090848139,0.2846424
KIRREL,0.0776408727095867,5.377871216829078e-05,0.0261481729802212,0.011155607
TPBG,0.077616113309146,5.407559601822827e-05,0.1505196111297351,1.2048229
