,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0,0.99995457279073,4,Plekha1,0.3966742996464566,4.5399929762484854e-05,-44.133657451247714,1.4068724110128559,1.7629286241097148,SE,278,0.7483025589718759,262604993.5373231,0.004666566848754883,110.77779935725798,-46.024866876429115,1.8912094251814011,0.16906557354783391,0.9767772364690952
1,0.50298072373206,4,Sirt3,0.3966742996464566,0.9875095068104358,32.81550755243464,1.225167901231523,0.7165348186347862,SE,278,12.615308680333511,236.30774933769277,0.00212860107421875,-43.12053065010673,32.63737841467244,0.1781291377621983,0.6729859841936199,0.9767772364690952
2,0.19235696159896035,4,Nadk,0.3966742996464566,4.195956136876523,6.847015031939577,1.250465747985199,0.3016748859545781,SE,278,18.902052988333764,774.5806932831356,0.002933502197265625,8.816454390883393,6.829276565716469,0.017738466223107707,0.8940464143258983,0.9767772364690952
3,0.40970838432036516,4,Tiparp,0.3966742996464566,1.4398297981109154,-0.6385173770489132,1.2481344870416953,0.619228166839209,SE,278,13.658382612963937,269.57657233010644,0.0034592151641845703,23.787519208860374,-0.7399535253891827,0.10143614834026948,0.750112959521827,0.9767772364690952
4,0.99995457279073,4,Ctsb,0.3966742996464566,4.5399929762484854e-05,-76.30296223897346,2.143803440591614,4.007706272218593,SE,278,554.2507389202017,194505564583.22052,0.0032072067260742188,175.11640893270948,-77.26464896887936,0.9616867299058924,0.32676227298095806,0.9767772364690952
5,2.059822297964253e-09,4,Tank,0.3966742996464566,485165195.4097903,24.685574711636946,1.2352725417505581,3.246154088348422e-09,SE,278,1.7335489773701485,2.958367765699118e+17,0.00435185432434082,-26.860664968511344,24.68466733868368,0.0009073729532644847,0.9759692512640691,0.9767772364690952
6,0.99995457279073,4,Rnf216,0.3966742996464566,4.5399929762484854e-05,-3.587104426831729,1.316312968522584,1.5328976292465741,SE,278,1.1415204472660736,400598616.2721326,0.0054132938385009766,29.684693308426006,-5.036715864981545,1.449611438149816,0.22859031077159653,0.9767772364690952
7,2.0598222979642526e-09,4,Gnptab,0.3966742996464566,485165195.4097903,42.286018911019255,1.1997912556131882,3.056054655080529e-09,SE,278,2.40434061057601,4.103099394907175e+17,0.0033767223358154297,-62.06155336727596,42.285117175248416,0.0009017357708387408,0.976043992267635,0.9767772364690952
8,2.0598222979642526e-09,4,Ssna1,0.3966742996464566,485165195.4097903,55.49437241458418,1.2190399388614137,3.1439504413887796e-09,SE,278,2.2396278968424395,3.8220108365386394e+17,0.0035648345947265625,-88.4782603744058,55.493474673067084,0.000897741517093209,0.9760970920109675,0.9767772364690952
9,0.48371494036598317,4,Aamdc,0.3966742996464566,1.0666438903804452,57.59427634781861,1.186466600013746,0.6459428106402131,SE,278,12.558527040739287,235.62405073817897,0.0019655227661132812,-92.67806824087467,57.56847862110149,0.025797726717115665,0.8723952950968621,0.9767772364690952
10,0.99995457279073,4,Sptlc2,0.3966742996464566,4.5399929762484854e-05,146.28202008604342,1.1203521747413452,1.0872669434033795,SE,278,0.36341027042985485,127533108.86541498,0.003002643585205078,-270.0535557173243,143.81629356942975,2.465726516613671,0.1163538917976048,0.9767772364690952
11,2.059822297964253e-09,4,Mrps18a,0.3966742996464566,485165195.4097903,62.375040524325414,1.2120632765101313,3.1050813999644923e-09,SE,278,1.4669855634478035,2.5034670841741594e+17,0.0030214786529541016,-102.23959659388828,62.37414360714902,0.0008969171763908435,0.976108065532823,0.9767772364690952
12,2.0598222979642526e-09,4,Tgfbrap1,0.3966742996464566,485165195.4097903,55.58642465044932,1.1932128715012007,3.0154840578295135e-09,SE,278,0.4600717957287607,7.851301510131262e+16,0.0034062862396240234,-88.66236484613609,55.585530524161555,0.0008941262877613099,0.9761452550190971,0.9767772364690952
13,0.99995457279073,4,Trf,0.3966742996464566,4.5399929762484854e-05,-56.05978331514747,1.3935209029438094,1.7383935510335649,SE,278,2.626404903665591,921695421.8353591,0.002921581268310547,134.6300510850575,-57.4055424847854,1.3457591696379296,0.24602087495033464,0.9767772364690952
14,0.9999545727907301,4,Qsox2,0.3966742996464566,4.5399929762484854e-05,150.63112234571543,1.124238520076029,1.094047748505414,SE,278,58.57135986062374,20554695949.23755,0.0019333362579345703,-278.7517602366683,149.94614336118084,0.6849789845345811,0.40787748308310434,0.9767772364690952
15,2.0598222979642526e-09,4,Arid1b,0.3966742996464566,485165195.4097903,3.304302076156091,1.2696766454544188,3.4405872397890124e-09,SE,278,0.27521257771133756,4.696608109978659e+16,0.005903720855712891,15.901880302450365,3.303397673594276,0.0009044025618152318,0.97600860536468,0.9767772364690952
16,0.5220373012247779,4,Pfkm,0.3966742996464566,0.9149805514912125,-89.94550066206537,1.7641839191704884,1.545735208166378,SE,278,8.990660175224138,168.91799726970427,0.0021562576293945312,202.4014857788933,-90.30504122385946,0.3595405617940912,0.5487615064739306,0.9767772364690952
17,2.059822297964253e-09,4,Pcdhb7,0.3966742996464566,485165195.4097903,176.12921339286686,1.1041025913875284,2.5466226010661432e-09,SE,278,1.7763456538210456,3.031401934184775e+17,0.002996683120727539,-329.74794233097117,176.1283066197797,0.0009067730871663571,0.9759771935642398,0.9767772364690952
18,2.0598222979642534e-09,4,B430212C06Rik,0.3966742996464566,485165195.4097903,479.01738507578693,1.0579520618315343,2.31081786254198e-09,SE,278,7.055830907595203,1.2041045848568622e+18,0.0019350051879882812,-935.5242856968114,479.0164693120819,0.0009157637050520862,0.9758584309103501,0.9767772364690952
19,2.059822297964253e-09,4,Dip2b,0.3966742996464566,485165195.4097903,-7.7397952339633775,1.2740721711161187,3.473378523309712e-09,SE,278,1.6556653389944591,2.825456352030528e+17,0.0057299137115478516,37.9900749226893,-7.740700593515356,0.0009053595519787905,0.9759959193469462,0.9767772364690952
