,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
RASSF4,0.016418802347625702,0.0001487276216988187,2.0753418666357807e-05,8.477426327591076e-08,0.009900990099009901,1.054728984528796e-05,,,0.033586156780815696
BAG3,0.016418219493349286,0.00014880113412341078,2.0753418666357807e-05,6.832826502378708e-07,0.009900990099009901,1.0990035716788839e-05,,,0.033586156780815696
MAPRE3,0.016418080548493957,0.00014881866354898854,2.0753418666357807e-05,9.740649268286106e-07,0.009900990099009901,1.189926700567463e-05,,,0.033586156780815696
ARHGAP15,0.016413345901785368,0.00014941714858762722,2.0753418666357807e-05,2.5935638070517797e-07,0.009900990099009901,1.0181102989655627e-05,,,0.033586156780815696
TTC33,0.01640059580534809,0.00015104005783395102,2.0753418666357807e-05,5.749578496638819e-07,0.009900990099009901,1.1494392177687945e-05,,,0.033586156780815696
OAZ1,0.016393372148559283,0.00015196683923890397,2.0753418666357807e-05,3.1182381122762948e-06,0.009900990099009901,1.2325111983574025e-05,,,0.033586156780815696
FADS1,0.016392511118376037,0.0001520776622863096,2.0753418666357807e-05,1.8255903815322938e-06,0.009900990099009901,1.2985495673871631e-05,,,0.033586156780815696
ZFP280C,0.016384143850727038,0.00015315856009923134,2.0753418666357807e-05,3.6886011464121182e-06,0.009900990099009901,1.2880207372062432e-05,,,0.033586156780815696
PRR16,0.01637745439536385,0.00015402788544827128,2.0753418666357807e-05,5.439412856356185e-06,0.009900990099009901,1.3176759773481407e-05,,,0.033586156780815696
ANO5,0.01636711574475922,0.00015538053333807866,2.0753418666357807e-05,2.7018673074419297e-06,0.009900990099009901,1.287071858536578e-05,,,0.033586156780815696
CDK12,0.01636335904843521,0.00015587478613154904,2.0753418666357807e-05,7.891944114879479e-07,0.009900990099009901,1.0612395149584284e-05,,,0.033586156780815696
GRB2,0.016352889919529663,0.0001572599433778965,2.0753418666357807e-05,6.730477637328924e-06,0.009900990099009901,1.3846208841301512e-05,,,0.033586156780815696
1500011K16RIK,0.01635064236552156,0.00015755881304890806,2.0753418666357807e-05,6.072121372380224e-08,0.009900990099009901,9.561954690058327e-06,,,0.033586156780815696
SEC62,0.01634126347535474,0.0001588117242476983,2.0753418666357807e-05,3.647832206299384e-06,0.009900990099009901,1.2862238911790665e-05,,,0.033586156780815696
SCAF8,0.016341007601921923,0.0001588460363143307,2.0753418666357807e-05,1.2560346696055547e-06,0.009900990099009901,1.1388748181054563e-05,,,0.033586156780815696
AOC1,0.016340867102474167,0.0001588648799337733,2.0753418666357807e-05,0.0,0.009900990099009901,1.9831587764004034e-06,,,0.033586156780815696
COL19A1,0.016334822103171186,0.0001596776127256172,2.0753418666357807e-05,5.4258987192135066e-08,0.009900990099009901,9.60296966676665e-06,,,0.033586156780815696
GJC1,0.016301620937157677,0.00016421124177035118,2.0753418666357807e-05,1.8320233449165002e-06,0.009900990099009901,1.2491705143813148e-05,,,0.033586156780815696
ISM1,0.016300647293805003,0.00016434599367654013,2.0753418666357807e-05,1.8477456087406807e-07,0.019801980198019802,1.0584461776459929e-05,,,0.056513681648705176
HRH3,0.016292345872486277,0.00016549911725416422,2.0753418666357807e-05,4.2644256240675915e-06,0.009900990099009901,1.3921277123191444e-05,,,0.033586156780815696
RAB11FIP2,0.0162923172350698,0.00016550310825713677,2.0753418666357807e-05,3.85170556639336e-05,0.009900990099009901,1.6804823178123868e-05,,,0.033586156780815696
EDF1,0.016275376975728,0.00016787980634169752,2.0753418666357807e-05,5.330468458852877e-07,0.009900990099009901,1.129035180894294e-05,,,0.033586156780815696
LRRN3,0.016274275682609918,0.00016803541671650546,2.0753418666357807e-05,3.3814913547036696e-07,0.009900990099009901,1.0770224307009507e-05,,,0.033586156780815696
TRAPPC12,0.016271381280194744,0.0001684450333042653,2.0753418666357807e-05,3.66130966655831e-08,0.009900990099009901,9.274635915114427e-06,,,0.033586156780815696
TGFB1I1,0.016257825615503582,0.00017037589844981493,2.0753418666357807e-05,9.223951602521652e-09,0.009900990099009901,8.500206489416835e-06,,,0.033586156780815696
SPATA2,0.01625523365267876,0.0001707474471139836,2.0753418666357807e-05,5.886527738585556e-07,0.009900990099009901,1.1604945797177522e-05,,,0.033586156780815696
TEF,0.01625467863841533,0.0001708271049098986,2.0753418666357807e-05,7.70497579805074e-06,0.009900990099009901,1.4752264119267827e-05,,,0.033586156780815696
STPG1,0.01624211164244006,0.00017264010136242014,2.0753418666357807e-05,1.427298964240542e-06,0.009900990099009901,1.1447237956595511e-05,,,0.033586156780815696
KIF13A,0.01624002202520581,0.0001729433027728433,2.0753418666357807e-05,1.6963111154622013e-06,0.009900990099009901,1.2246321223412415e-05,,,0.033586156780815696
MAN1A2,0.01623740586403195,0.0001733236074061839,2.0753418666357807e-05,7.29423387246797e-07,0.009900990099009901,1.1831091497816577e-05,,,0.033586156780815696
GM2115,0.016236363513839582,0.00017347534899569972,2.0753418666357807e-05,4.804420545734267e-06,0.009900990099009901,1.3554333152752597e-05,,,0.033586156780815696
SEL1L,0.016232120453800822,0.00017409432180504059,2.0753418666357807e-05,1.8410333414431435e-06,0.009900990099009901,1.236255883566562e-05,,,0.033586156780815696
UNC5C,0.016222608171933838,0.00017548947744161492,2.0753418666357807e-05,5.666847352481241e-07,0.009900990099009901,1.05616428967579e-05,,,0.033586156780815696
XBP1,0.016214918590880985,0.0001766249358505778,2.0753418666357807e-05,7.467995334353716e-07,0.009900990099009901,1.157651091862262e-05,,,0.033586156780815696
GM14204,0.016210604085200045,0.00017726502957904344,2.0753418666357807e-05,4.291747501827814e-06,0.009900990099009901,1.2725262085625123e-05,,,0.033586156780815696
FGF9,0.01620324879472055,0.00017836125395553903,2.0753418666357807e-05,1.0041292702878124e-06,0.009900990099009901,1.1444602594355177e-05,,,0.033586156780815696
SLC13A5,0.0162024133474986,0.0001784861682423422,2.0753418666357807e-05,6.230782240712607e-06,0.009900990099009901,1.4142525461190297e-05,,,0.033586156780815696
2410127L17RIK,0.016200761087404876,0.00017873345157881637,2.0753418666357807e-05,0.000613962404873436,0.019801980198019802,2.2778436249099678e-05,,,0.056513681648705176
D17WSU92E,0.016197162217939768,0.00017927318100330325,2.0753418666357807e-05,6.021358208707639e-07,0.009900990099009901,1.0238311431646809e-05,,,0.033586156780815696
EML1,0.0161961630199203,0.00017942330276998764,2.0753418666357807e-05,4.381697053523759e-06,0.009900990099009901,1.2690216769785751e-05,,,0.033586156780815696
DLST,0.01619443186051483,0.0001796836743738206,2.0753418666357807e-05,1.9176015297883708e-07,0.009900990099009901,1.0518147382859923e-05,,,0.033586156780815696
DUSP3,0.0161902467895023,0.00018031458197698136,2.0753418666357807e-05,9.319060244372679e-06,0.009900990099009901,1.3440705483465278e-05,,,0.033586156780815696
TMEM44,0.01618917246871127,0.00018047687172928484,2.0753418666357807e-05,1.8425141503630726e-06,0.009900990099009901,1.2154028262523599e-05,,,0.033586156780815696
PRMT2,0.01618752762510756,0.00018072561084025995,2.0753418666357807e-05,2.311393815235263e-07,0.009900990099009901,1.1007596687673873e-05,,,0.033586156780815696
NSFL1C,0.01618265647629102,0.0001814641249975324,2.0753418666357807e-05,4.623656573055079e-06,0.009900990099009901,1.3593860913562794e-05,,,0.033586156780815696
ZFP706,0.016176887422865258,0.00018234242014947277,2.0753418666357807e-05,1.4510602319717236e-07,0.009900990099009901,1.0301971919784026e-05,,,0.033586156780815696
EMX1,0.016174500046246664,0.00018270704178779962,2.0753418666357807e-05,3.098928172629023e-06,0.009900990099009901,1.2456275993605783e-05,,,0.033586156780815696
EMC6,0.016171805496219296,0.0001831193965963207,2.0753418666357807e-05,1.0348832177875522e-06,0.009900990099009901,1.153305302603675e-05,,,0.033586156780815696
AK4,0.016171658382231953,0.0001831419349077601,2.0753418666357807e-05,9.314994728892856e-07,0.009900990099009901,1.2099455732084954e-05,,,0.033586156780815696
SYNE2,0.016169309773330108,0.00018350210035167347,2.0753418666357807e-05,1.3837182055720376e-07,0.009900990099009901,9.771260702900657e-06,,,0.033586156780815696
PSMD14,0.016157026237595608,0.00018539662688366043,2.0753418666357807e-05,1.5391601915215603e-07,0.009900990099009901,1.0607586620392697e-05,,,0.033586156780815696
OSBPL8,0.016156343698821088,0.00018550243128745425,2.0753418666357807e-05,2.1041989389791738e-06,0.009900990099009901,1.2705652892587504e-05,,,0.033586156780815696
CFAP36,0.01615303386198052,0.00018601630988679396,2.0753418666357807e-05,1.4927846319956473e-05,0.009900990099009901,1.4941497374327015e-05,,,0.033586156780815696
FASTKD2,0.01614371042241578,0.00018747101154859003,2.0753418666357807e-05,6.791958431118239e-06,0.009900990099009901,1.3578814633209964e-05,,,0.033586156780815696
SRSF3,0.016140463411718008,0.00018798012232268402,2.0753418666357807e-05,2.3222155947077994e-06,0.009900990099009901,1.218738267382463e-05,,,0.033586156780815696
CLEC14A,0.016139490829727494,0.00018813286838559318,2.0753418666357807e-05,2.3693990103268447e-09,0.009900990099009901,7.855553725952662e-06,,,0.033586156780815696
TMEM106B,0.01613389448754404,0.00018901404261828514,2.0753418666357807e-05,4.813570109174492e-08,0.009900990099009901,9.694857979583078e-06,,,0.033586156780815696
3222401L13RIK,0.016132697311888752,0.00018920304459657533,2.0753418666357807e-05,9.122614030854237e-08,0.009900990099009901,9.889574573469649e-06,,,0.033586156780815696
SRP9,0.01613097055932333,0.000189475963753849,2.0753418666357807e-05,9.509582535427441e-06,0.009900990099009901,1.4346577260464877e-05,,,0.033586156780815696
