,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
GM1667,-0.00012878750033629691,0.4944298394722729,2.1633067873231203e-05,0.4599721904085058,0.019801980198019802,0.00015708540063975415,,,0.04756321641993359
GM16161,-0.0001288038976711387,0.4944284331594746,2.1633067873231203e-05,2.7449933198611163e-24,0.009900990099009901,9.50988448000265e-35,,,0.027112810000317
RP23-144N19.1,-0.00012880889343270136,0.49442800469940684,2.1633067873231203e-05,0.4599721904085039,0.0297029702970297,4.865956055321348e-05,,,0.06560284821251654
GM2093,-0.00012885318820873214,0.4944242057708358,2.1633067873231203e-05,0.4599721904085781,0.3465346534653465,3.2429963815846057e-11,,,0.3933268914394895
PIWIL4,-0.00012887897736539987,0.4944219939715549,2.1633067873231203e-05,0.4185538921394872,0.44554455445544555,9.194621303215928e-36,,,0.4652639298624882
GOLT1A,-0.00012889079518020184,0.4944209804202729,2.1633067873231203e-05,0.4599721904085039,0.3564356435643564,0.00028034236225164225,,,0.40079728597346176
RP24-496C22.5,-0.00012892972624464283,0.4944176415096599,2.1633067873231203e-05,0.2888936578946312,0.3069306930693069,1.0457360110072276e-34,,,0.3623190716334271
NR5A2,-0.00012905266359326635,0.49440709782882425,2.1633067873231203e-05,0.45076817429782734,0.13861386138613863,2.1166730045913529e-35,,,0.20462615840872114
GM15738,-0.00012911044901589146,0.4944021418826123,2.1633067873231203e-05,0.4599721904085008,0.19801980198019803,6.040077541038018e-06,,,0.26573957081900657
GM38126,-0.00012916221581508474,0.4943977021222313,2.1633067873231203e-05,0.07273496505742272,0.10891089108910891,1.1662740670080252e-36,,,0.17182490672401343
1810007D17RIK,-0.00012926335510603723,0.4943890279503634,2.1633067873231203e-05,0.4722761869040645,0.38613861386138615,2.553186072676692e-34,,,0.4231404722791306
