,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
WFDC1,0.1818219037309941,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.02515171954616e-06,0.0,0.0,0.016630505050837366
DLX1AS,0.1795061262884363,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.978694079627564e-06,0.0,0.0,0.016630505050837366
MYH8,0.17936903933393253,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.255674330877807e-06,0.0,0.0,0.016630505050837366
VIT,0.17904354284942106,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.1605082979995555e-05,0.0,0.0,0.016630505050837366
GDF5,0.17861547698259814,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.560080186345841e-06,0.0,0.0,0.016630505050837366
NR2F1,0.1776840906264816,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.214254826050359e-06,0.0,0.0,0.016630505050837366
ZFHX3,0.17634165732279972,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.370705644819327e-06,0.0,0.0,0.016630505050837366
TBX5,0.1758012348271182,0.0,8.017598017910661e-06,0.0,0.009900990099009901,5.8677698898601165e-06,0.0,0.0,0.016630505050837366
TCF4,0.17578560840603963,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.223777089989422e-06,0.0,0.0,0.016630505050837366
C3,0.17572752533020441,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.850235966006191e-06,0.0,0.0,0.016630505050837366
EBF1,0.17506615023773903,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.055228183862068e-06,0.0,0.0,0.016630505050837366
CYTL1,0.17503471352086944,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.048906935112785e-06,0.0,0.0,0.016630505050837366
PEG3,0.1749751238654256,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.580222352884478e-06,0.0,0.0,0.016630505050837366
TRPS1,0.17489769805012992,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.899236396198828e-06,0.0,0.0,0.016630505050837366
GJE1,0.17435171689022982,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.594776862336727e-06,0.0,0.0,0.016630505050837366
SERPINC1,0.17389264381494313,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.942322038003059e-06,0.0,0.0,0.016630505050837366
MYBPH,0.17378186357435724,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.250541837126396e-06,0.0,0.0,0.016630505050837366
GAP43,0.17349068504831672,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.56281064707939e-06,0.0,0.0,0.016630505050837366
MYOG,0.172735260141247,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.190198791030976e-06,0.0,0.0,0.016630505050837366
PRDM16,0.17147736775077368,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.74506733021252e-06,0.0,0.0,0.016630505050837366
DKK2,0.17006045386486704,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.54947135809407e-06,0.0,0.0,0.016630505050837366
ALDH1A3,0.17003527864518736,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.72782295412663e-06,0.0,0.0,0.016630505050837366
VCAN,0.16986891560858022,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.189672447231769e-06,0.0,0.0,0.016630505050837366
DSP,0.1689549324411556,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.18020711243756e-06,0.0,0.0,0.016630505050837366
IGF1,0.16894674870747356,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.824491291960056e-06,0.0,0.0,0.016630505050837366
H2-Q10,0.16822665531334405,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.254714163921391e-06,0.0,0.0,0.016630505050837366
ARRB1,0.16534997616926495,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.204370687982074e-06,0.0,0.0,0.016630505050837366
SLC38A8,0.16517819963531227,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.990686909188062e-06,0.0,0.0,0.016630505050837366
MPO,0.16498097633412212,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.423598656834731e-06,0.0,0.0,0.016630505050837366
GPNMB,0.1647192755653893,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0304659408911014e-05,0.0,0.0,0.016630505050837366
CITED4,0.16326050713463675,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.427741008153951e-06,0.0,0.0,0.016630505050837366
FOXC1,0.16286754100285616,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.25330642941307e-06,0.0,0.0,0.016630505050837366
TWIST1,0.16220116454640404,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.032172558559218e-06,0.0,0.0,0.016630505050837366
NEB,0.1600981086474756,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.411560976039756e-06,0.0,0.0,0.016630505050837366
CRYAB,0.15969493568253743,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.262337633809586e-06,0.0,0.0,0.016630505050837366
SIM2,0.15969393475027746,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.657467647969291e-06,0.0,0.0,0.016630505050837366
MDK,0.15964601384958993,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.173297282413357e-06,0.0,0.0,0.016630505050837366
CAPRIN2,0.15871863300286562,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.5605570235223785e-06,0.0,0.0,0.016630505050837366
CRYM,0.1586177720182772,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.945537215536209e-06,0.0,0.0,0.016630505050837366
GLRX5,0.158307593831044,0.0,8.017598017910661e-06,0.0,0.009900990099009901,4.733814132116121e-06,0.0,0.0,0.016630505050837366
CRABP1,0.1574603568712762,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.126917622114695e-06,0.0,0.0,0.016630505050837366
NEFM,0.15691175941069793,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.212490998000705e-06,0.0,0.0,0.016630505050837366
PERP,0.1565613855514397,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.750426972964267e-06,0.0,0.0,0.016630505050837366
SIX3,0.15644941177377564,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.366411462301689e-06,0.0,0.0,0.016630505050837366
OSR1,0.1556854170057333,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.327362387720121e-06,0.0,0.0,0.016630505050837366
POSTN,0.15562884144797443,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.622228572291017e-06,0.0,0.0,0.016630505050837366
FSTL1,0.15510524076055518,0.0,8.017598017910661e-06,0.0,0.009900990099009901,5.45621215783146e-06,0.0,0.0,0.016630505050837366
IGFBP3,0.15460869760548812,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.416060568769809e-06,0.0,0.0,0.016630505050837366
FECH,0.1545364493927781,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.919179069278396e-06,0.0,0.0,0.016630505050837366
PF4,0.1544185203413854,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.058711042971075e-06,0.0,0.0,0.016630505050837366
PLG,0.1540211985428627,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.676768039469651e-06,0.0,0.0,0.016630505050837366
PROX1,0.15244314790890529,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.38960147909316e-06,0.0,0.0,0.016630505050837366
CCND2,0.15190765233616627,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.572869242997083e-06,0.0,0.0,0.016630505050837366
