,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
OLFR288,-0.00034861131294720453,0.475589944056775,2.1633067873231203e-05,0.45997219040850384,0.45544554455445546,1.1288244655566356e-05,,,0.47100260431605157
A230083N12RIK,-0.0003490264028291664,0.47555440728372955,2.1633067873231203e-05,0.4317188870144649,0.06930693069306931,1.4817653703453807e-05,,,0.12198091111520483
GM26521,-0.00034910606431871335,0.47554758730769703,2.1633067873231203e-05,0.4376701649374415,0.22772277227722773,1.568828525292753e-05,,,0.2924099428584169
GM28055,-0.00034915734596562047,0.47554319698932773,2.1633067873231203e-05,0.3513767747401334,0.45544554455445546,8.563757288890211e-34,,,0.47100260431605157
ALAS2,-0.0003492210851319461,0.47553774016339906,2.1633067873231203e-05,0.4365613699571097,0.039603960396039604,2.3549843996448364e-05,,,0.08134385581844156
CD300LF,-0.00034935725785692826,0.47552608218417824,2.1633067873231203e-05,0.4599721904085252,0.27722772277227725,7.760710904560988e-07,,,0.33682470940198495
ATXN7L1OS2,-0.00034950481118307193,0.4755134499159348,2.1633067873231203e-05,0.4092284322481918,0.48514851485148514,3.888856857455984e-05,,,0.49067025839359657
ITGA5,-0.000349695858421346,0.4754970941032357,2.1633067873231203e-05,0.44381085428651196,0.1188118811881188,1.9801023071794752e-05,,,0.18181388736756485
ACAP1,-0.0003498047152775337,0.4754877747388761,2.1633067873231203e-05,0.43633749301854896,0.0594059405940594,9.079303630164775e-06,,,0.10909158548705113
RP24-295A5.2,-0.0003498343949602014,0.47548523382842445,2.1633067873231203e-05,0.4599721904084956,0.0891089108910891,2.5376608379013358e-05,,,0.14704868670000693
INHBC,-0.0003501904882698249,0.47545474836420193,2.1633067873231203e-05,0.44320150318353196,0.32673267326732675,2.0965355443764167e-05,,,0.37806322345876076
SCIN,-0.0003502124089575359,0.47545287171936845,2.1633067873231203e-05,0.45997219040850507,0.039603960396039604,3.6865813946538663e-06,,,0.08134385581844156
4930405D11RIK,-0.00035031186511674074,0.47544435721745887,2.1633067873231203e-05,0.43224938725643175,0.039603960396039604,9.063614255608423e-06,,,0.08134385581844156
GM38293,-0.0003503163848982938,0.4754439702764943,2.1633067873231203e-05,0.23815282628458734,0.297029702970297,1.2741859177814497e-33,,,0.3537643581590535
RP23-344O11.3,-0.0003505025600814735,0.47542803173762155,2.1633067873231203e-05,0.4599721904057173,0.3069306930693069,3.5866822099069867e-11,,,0.3619236176834595
RP23-114M24.1,-0.0003505056095443968,0.47542777067209396,2.1633067873231203e-05,0.03763535949152863,0.04950495049504951,6.093557003151345e-36,,,0.09567725438394513
GM19426,-0.00035079573049385415,0.4754029333700923,2.1633067873231203e-05,0.4401653552193789,0.49504950495049505,1.2643587979626089e-05,,,0.49676775460103695
GM15850,-0.00035096387407130734,0.47538853861463054,2.1633067873231203e-05,0.4513812465852568,0.27722772277227725,3.2862331012398045e-05,,,0.33682470940198495
GM16183,-0.00035097809657074283,0.47538732102929776,2.1633067873231203e-05,0.4313151922838215,0.009900990099009901,5.1461577606235845e-05,,,0.026901075282908835
RP23-396K2.2,-0.00035119612557296806,0.4753686556387899,2.1633067873231203e-05,0.4599721904100868,0.38613861386138615,7.107808843905411e-11,,,0.4230952987473403
TTC39D,-0.00035120674089657045,0.4753677468658396,2.1633067873231203e-05,0.45232265535959765,0.46534653465346537,8.276589856500896e-11,,,0.4777517413639934
GM37084,-0.000351311226276016,0.47535880192760704,2.1633067873231203e-05,0.43547614893248743,0.1188118811881188,4.0669904851111905e-05,,,0.18181388736756485
GM26905,-0.0003516295922026177,0.475331546865117,2.1633067873231203e-05,0.4452475627439352,0.297029702970297,1.0543267831221189e-10,,,0.3537643581590535
TSSK3,-0.0003516657172301012,0.4753284542365458,2.1633067873231203e-05,0.44330212976670635,0.0297029702970297,8.301109639131128e-06,,,0.06502910316628932
GM26573,-0.00035197852182709653,0.4753016754005129,2.1633067873231203e-05,0.4599721904112082,0.24752475247524752,1.3664243412706998e-11,,,0.31053297849036826
SLC26A11,-0.0003520842734601807,0.47529262215200563,2.1633067873231203e-05,0.398925767093055,0.42574257425742573,1.073848299402702e-05,,,0.45028945907781215
MTL5,-0.00035229698771090665,0.475274412022947,2.1633067873231203e-05,0.45935859862490247,0.0594059405940594,9.433568436889181e-07,,,0.10909158548705113
PLA2G2D,-0.000352612375960244,0.4752474122310616,2.1633067873231203e-05,0.45961924155621575,0.06930693069306931,6.188349408851251e-07,,,0.12198091111520483
GM12703,-0.00035270092586873276,0.47523983166120276,2.1633067873231203e-05,0.4459302600567935,0.15841584158415842,1.4364008393334793e-05,,,0.22437052233478366
GM37466,-0.0003530294519650929,0.47521170731720386,2.1633067873231203e-05,0.4599721904085032,0.16831683168316833,8.097272484193379e-06,,,0.2344147909600649
FAR1OS,-0.0003532516654670152,0.4751926842136022,2.1633067873231203e-05,0.45997219040879234,0.0594059405940594,3.415053334787284e-11,,,0.10909158548705113
GM37423,-0.0003532758822979155,0.47519061107889193,2.1633067873231203e-05,0.45997219040850984,0.36633663366336633,3.4788257278941524e-06,,,0.40890658396997936
2810408A11RIK,-0.0003533054184150469,0.4751880825759732,2.1633067873231203e-05,0.44587996929667484,0.45544554455445546,1.6997733700662918e-05,,,0.47100260431605157
BC043934,-0.00035339389392485354,0.47518050844538773,2.1633067873231203e-05,0.4599721904085107,0.019801980198019802,3.583204978022449e-06,,,0.04727555798147854
