gene,pearson_r,p,percent_cell,imp_sumup_norm
GM15491,-0.001841138448218358,0.8442608802138626,0.0012447311097909418,0.0030141603
CCDC170,-0.0018412030638900654,0.8442554844144806,0.0016690712608560356,0.00411083
GM6117,-0.0018415336188392735,0.8442278811933818,0.0005940762114911313,0.0035873472
FLT4,-0.0018419020238543255,0.8441971175027736,0.0007921016153215084,0.003027469
GM5786,-0.0018430958936613928,0.8440974249380584,0.0005374975246824522,0.0024482617
MYO18B,-0.0018431662416532096,0.8440915506974469,0.0012447311097909418,0.00444023
GM26675,-0.001845121876365474,0.8439282535688558,0.0006223655548954709,0.0029348696
GRM4,-0.001845238587228337,0.8439185083272361,0.017765707657925258,0.03209972
CCDC69,-0.001845696919331756,0.8438802382791429,0.0007072335851084896,0.0035793274
PROX2OS,-0.001847978046188795,0.843689773062358,0.0007072335851084896,0.002546838
GM11175,-0.0018487304397584287,0.8436269531317879,0.00028289343404339583,0.0022423111
GM20172,-0.0018501972534333026,0.8435044866652132,0.0005940762114911313,0.0025863803
MROH1,-0.001852051965653205,0.8433496393842749,0.030184729412430337,0.06194447
PPP6C,-0.0018521259862188033,0.8433434596393019,0.057427367110809355,0.124283485
GM36936,-0.001853730331081144,0.843209520265016,0.0006789442417041501,0.0031973782
ADRB3,-0.0018537457804701492,0.8432082304893876,0.0006506548982998105,0.002594439
NNMT,-0.0018538197599633774,0.843202054392813,0.00048091883787377296,0.0024871551
NSMCE1,-0.0018546981568543725,0.8431287231355175,0.03895442586777561,0.090909906
HENMT1,-0.0018547478789329394,0.8431245722246486,0.0005092081812781126,0.002436186
CHMP4C,-0.0018559343431447223,0.843025524828753,0.00045262949446943335,0.0024580841
WISP1,-0.0018565470491204014,0.8429743764019993,0.0009901270191518855,0.0024034088
ZFP457,-0.0018566659447356636,0.8429644511253641,0.0009901270191518855,0.0029183654
NR1H2,-0.0018577646636272788,0.8428727324426613,0.026309089366035814,0.02278563
ZFP960,-0.0018590506751980812,0.842765381677135,0.0003960508076607542,0.002292803
EXOC3L,-0.0018598370315235514,0.8426997414421292,0.0011315737361735833,0.0030571942
TRIM21,-0.001861567019756532,0.842555336409535,0.001499335200429998,0.0029866744
SPC25,-0.0018616390256195182,0.8425493260737855,0.0010749950493649043,0.0032525202
MMP23,-0.0018617050464825034,0.8425438153146073,0.0016124925740473564,0.0027300739
NEK1,-0.0018620186347931677,0.8425176402137843,0.03640838496138504,0.06794236
INMT,-0.0018623422291139096,0.8424906300974441,0.0032532744914990524,0.004312273
A930003A15RIK,-0.001862641989718014,0.8424656095226213,0.0017822286344733938,0.0029824837
ACOT10,-0.0018626900617167551,0.842461597039123,0.00033947212085207504,0.0022906133
SLC2A4,-0.0018642823518641167,0.8423286937426293,0.0006789442417041501,0.002633813
SYNC,-0.001866854974696618,0.8421139747448692,0.0007355229285128292,0.0031082584
GDPGP1,-0.0018669047753028958,0.8421098183490541,0.007298650598319613,0.0055192825
GM38021,-0.0018680261796505133,0.8420162262722373,0.0003960508076607542,0.0023431948
MIR124A-1HG,-0.0018681555248109018,0.8420054313068941,0.05821946872613087,0.07931923
SLC8A1,-0.001868180974052616,0.8420033073530131,0.03309853178307731,0.083943434
SON,-0.0018688845498236227,0.8419445884586699,0.1417296104557413,0.19405673
IMPA1,-0.0018702425268698336,0.8418312571513891,0.0701009929559535,0.14501782
HMGN2,-0.0018716445728079235,0.8417142514686854,0.0009901270191518855,0.003585592
PTGS2OS,-0.0018731646400866626,0.8415874004378537,0.0010467057059605647,0.0025613182
NAT2,-0.0018738047340032986,0.8415339852333299,0.0012164417663866021,0.0051525272
ZFP157,-0.001873962574148561,0.8415208137426451,0.017426235537073186,0.04097772
DDX46,-0.0018739860339817356,0.8415188560633649,0.06981809952191009,0.11514446
RP23-297M4.4,-0.0018741382575345811,0.8415061533148472,0.0009335483323432063,0.0026825652
RP23-434H17.3,-0.0018751285792065115,0.8414235139758319,0.0006223655548954709,0.0027434032
ANKRD40,-0.0018765706015097753,0.8413031847149043,0.09389233075900308,0.18467245
C230034O21RIK,-0.0018769631896201104,0.8412704259208144,0.0039322187332032025,0.005566041
8430408G22RIK,-0.0018771365854106537,0.8412559573141982,0.0018670966646864126,0.004018781
STXBP2,-0.0018778600336016595,0.8411955914506659,0.0313728818354126,0.07061397
OSCAR,-0.001877972659056007,0.8411861938575071,0.0011032843927692437,0.002458289
CHUK,-0.0018810140837269105,0.8409324225527056,0.019576225635802993,0.024637287
KPTN,-0.0018814242751860662,0.8408981981387595,0.025120936943053552,0.045647547
APBB1IP,-0.0018829658926523439,0.8407695756366593,0.004243401510650938,0.0065945876
CABYR,-0.001883101150443758,0.8407582908134301,0.0010184163625562251,0.002661879
NXPH4,-0.0018832846564359412,0.840742980598087,0.0005374975246824522,0.0025463838
5330416C01RIK,-0.0018839016011961938,0.8406915082943139,0.0007638122719171688,0.0029366289
BCL6B,-0.0018839809879899702,0.8406848850261921,0.0013578884834083002,0.0031184705
GM37880,-0.0018853345569458872,0.8405719580284607,0.0008486803021301876,0.0026037903
MB,-0.001885596969711605,0.8405500655549565,0.0013295991400039606,0.002782654
GM4890,-0.0018858659715914067,0.8405276234956768,0.0007921016153215084,0.0027624858
AQP9,-0.001885991095447971,0.8405171848134337,0.001159863079577923,0.0033402415
NKX2-2,-0.0018871506745763477,0.840420446177454,0.005148660499589805,0.005556148
POLR3H,-0.001887155920390815,0.8404200085472724,0.049647797674615975,0.16226709
TMEM150A,-0.0018890091601290989,0.8402654058505624,0.013239412713230926,0.007393196
2210404O09RIK,-0.00188940452719222,0.8402324239673449,0.004696031005120371,0.0049243295
GM15510,-0.001890136026583816,0.8401714023554921,0.0013861778268126398,0.0030256915
NPB,-0.001890165821403263,0.8401689168948994,0.0007072335851084896,0.0024004679
PZP,-0.001891102415017849,0.840090787795005,0.013437438117061303,0.021248944
GM16075,-0.0018919597184859503,0.8400192743296943,0.0007355229285128292,0.0022046415
BC055308,-0.0018939475501456935,0.8398534609626229,0.0006223655548954709,0.0025450117
SMUG1,-0.0018940775569306757,0.8398426167986729,0.015445981498769414,0.025780872
PCDHA3,-0.0018962956220717176,0.8396576075983059,0.0007921016153215084,0.0024220196
SKIDA1,-0.0018964067635631014,0.8396483375011052,0.007921016153215084,0.0065496685
ASB5,-0.001896600969688403,0.8396321391939717,0.0011032843927692437,0.002897543
CASP12,-0.0018975474946271345,0.8395531925992669,0.00045262949446943335,0.002766537
2610035F20RIK,-0.0018978218389674117,0.8395303107254445,0.0019236753514950918,0.0029995423
GM27040,-0.0018992370235102831,0.8394122784555893,0.0011315737361735833,0.0030650438
STK24,-0.0019002693854143304,0.8393261774623773,0.014682169226852245,0.008020914
CAPN11,-0.0019015838786278832,0.8392165489496869,0.0008769696455345271,0.0034365966
GP1BB,-0.0019028092156279132,0.8391143588611907,0.020255169877507143,0.04629312
6030407O03RIK,-0.001903573057539454,0.8390506576981922,0.0007072335851084896,0.00296652
BRWD3,-0.0019037578681455505,0.8390352454390454,0.012192707007270362,0.011656199
RP23-113M20.4,-0.0019043667361690812,0.8389844693973944,0.0012447311097909418,0.0029141002
LMBR1L,-0.0019048755665320154,0.8389420364261223,0.006223655548954709,0.005874524
RIBC1,-0.0019057204665660328,0.8388715785796209,0.0013861778268126398,0.0032802736
LEPR,-0.0019057385666991276,0.8388700691889098,0.0010467057059605647,0.0023352574
RP24-317M4.1,-0.001906496126239888,0.8388068959571382,0.0009901270191518855,0.0025998803
UPRT,-0.001906659445538179,0.8387932768229572,0.0006789442417041501,0.0025465009
GM27253,-0.0019085413515725715,0.8386363488818147,0.0010749950493649043,0.003533509
SLC52A3,-0.0019086076695454287,0.8386308188914549,0.0006789442417041501,0.0028521635
ADAMTS6,-0.0019094808021503907,0.8385580125971246,0.002517751562986223,0.0032334889
RP24-423L4.5,-0.001910042224274194,0.8385111990580312,0.0009052589889388667,0.0029439963
MYBPC1,-0.0019105279259373975,0.8384706998425138,0.004158533480437919,0.006374413
CD36,-0.0019122428407544246,0.8383277086916441,0.0005374975246824522,0.0034434858
TRPM6,-0.0019126712684975947,0.8382919868301767,0.0017822286344733938,0.0031463867
GM28933,-0.0019140288801388445,0.8381787927826729,0.0008486803021301876,0.0025279745
SERPINB8,-0.001915991272494754,0.8380151796435367,0.006930889134063198,0.06040055
NNT,-0.0019160463351070877,0.8380105889371313,0.012645336501739794,0.021802861
MCF2L,-0.0019173780508114327,0.8378995621601204,0.055871453223570684,0.093081504
SFRP2,-0.0019182003808497453,0.8378310051052528,0.0005940762114911313,0.0024516284
ANO2,-0.0019190953760493124,0.8377563914073791,0.001640781917451696,0.0036718342
GM36988,-0.0019197833395881289,0.8376990384557199,0.0007921016153215084,0.0051415274
SNX20,-0.0019201282320485547,0.8376702863838452,0.0009901270191518855,0.0035841756
KCTD9,-0.0019210197541662047,0.8375959653558274,0.01097626524088376,0.005875861
DGCR8,-0.0019218180238170235,0.837529419475462,0.018868992050694502,0.03371273
GM16630,-0.0019222352590006321,0.8374946381043887,0.0015842032306430168,0.003087968
RP23-228F6.9,-0.0019227272939886105,0.8374536217127933,0.0012164417663866021,0.0031145609
PPM1F,-0.0019234604814861401,0.8373925034935529,0.02783671390987015,0.07421676
F630040K05RIK,-0.0019240214624129948,0.8373457410083296,0.0010749950493649043,0.003236008
4933439K11RIK,-0.00192504045965452,0.8372608004758891,0.0015276245438343376,0.0025921252
RP23-164N7.3,-0.0019261155766871125,0.8371711840227374,0.0009618376757475459,0.0028267535
LRP4,-0.0019263581037715603,0.8371509684536806,0.009052589889388667,0.01572557
SH3D21,-0.0019264201301954931,0.8371457983284641,0.0012730204531952814,0.0036981322
GM38157,-0.001926643815298808,0.8371271534317344,0.0004243401510650938,0.0023684164
PRAMEF8,-0.0019275579254065455,0.8370509602657018,0.008628249738323573,0.007516132
GM2155,-0.0019279362915741404,0.8370194230290832,0.0007638122719171688,0.0026593143
LRRIQ3,-0.001928773629428324,0.8369496309272854,0.0014144671702169792,0.0029449936
MSS51,-0.0019308929557506327,0.8367729908323914,0.0011881524229822625,0.0028386917
GM22208,-0.0019313601919575788,0.836734049069806,0.00048091883787377296,0.0025705039
LPXN,-0.0019315742718988122,0.8367162067291811,0.0010749950493649043,0.0030346918
GM13421,-0.001932166814008748,0.8366668221646376,0.0010467057059605647,0.0028328944
GM15958,-0.0019342665420129226,0.8364918285547809,0.0007072335851084896,0.0024789076
GM3510,-0.0019349103242033527,0.8364381766691494,0.00611049817533735,0.0077747526
WDR95,-0.0019349899667449348,0.8364315394267582,0.00206512206851679,0.0036988244
PKD2L1,-0.0019355026718457517,0.8363888119364358,0.0024894622195818835,0.004520717
ACE2,-0.0019371555535328765,0.8362510684265458,0.0006789442417041501,0.0030069284
SLC25A21,-0.0019388023023669094,0.8361138409904494,0.0021499900987298087,0.003094769
GM5741,-0.0019402535928024001,0.8359929056967366,0.034909049760955047,0.27958775
MTMR2,-0.001941002062229659,0.8359305376346715,0.02574330249794902,0.027793651
MAP4K5,-0.0019413766906192466,0.8358993211863013,0.02854394749497864,0.094094075
GM10263,-0.001943019830608711,0.8357624072439781,0.0003677614642564146,0.0025222013
GM14005,-0.0019430939807811316,0.8357562288300379,0.0014710458570256584,0.0036492737
9330136K24RIK,-0.0019433809542243902,0.8357323174387078,0.0010749950493649043,0.002464599
2010109A12RIK,-0.001946316002533627,0.835487770123416,0.0005374975246824522,0.0021801195
IL13RA1,-0.0019463368997361475,0.8354860290306637,0.0017822286344733938,0.004248654
FBXO6,-0.0019486981803678105,0.8352892994922279,0.02738408441540072,0.032503612
ZFP647,-0.0019495663882201108,0.8352169675498105,0.0009901270191518855,0.002424777
VAV1,-0.0019500063817220522,0.8351803114401853,0.0020085433817081107,0.005427173
PTPN13,-0.0019509856311392144,0.8350987308964097,0.007722990749384707,0.0062427674
FAM219AOS,-0.001951281868268225,0.8350740519509483,0.0007638122719171688,0.0025008342
RP23-477N9.1,-0.0019514383401228615,0.8350610166459571,0.0007638122719171688,0.002647421
GM17296,-0.0019532836869661794,0.8349072885368615,0.001499335200429998,0.003257549
LRRC38,-0.0019545157580363663,0.8348046533711279,0.002234858128942827,0.0042773206
GM38250,-0.0019558316392386593,0.8346950396822154,0.0014144671702169792,0.0027079314
ABCA8A,-0.0019563204921887677,0.8346543187579964,0.007581544032363009,0.01209982
GM16283,-0.0019564092289236458,0.8346469271303192,0.0005092081812781126,0.0022783943
EEF2,-0.0019565327602545325,0.8346366371941052,0.3778041811649552,0.3241846
LAT2,-0.0019569906595145177,0.8345984952612304,0.0022631474723471667,0.004010287
TRMT1,-0.0019578131029350607,0.8345299886337597,0.05083595009759823,0.1131326
2310010G23RIK,-0.001958221904042009,0.8344959374133545,0.0012447311097909418,0.003385469
KIF21B,-0.0019583089716427205,0.8344886851292322,0.022065687855384878,0.013223923
ZFP57,-0.0019595581514825883,0.8343846364186877,0.0007638122719171688,0.002567846
CHD8,-0.0019598545522042017,0.8343599485552167,0.05513593029505785,0.066322714
LIPG,-0.001960227731078997,0.8343288659037781,0.0005657868680867917,0.0023890238
GM37893,-0.0019604902010481647,0.8343070045249449,0.0009618376757475459,0.0026489787
SRA1,-0.0019622781075062856,0.8341580914665315,0.10401991569775665,0.1669575
TFIP11,-0.0019637795206675374,0.8340330447615241,0.025630145124331663,0.024013495
RP23-323D23.1,-0.00196420338643201,0.8339977434338889,0.0001980254038303771,0.0026428653
KIF19A,-0.0019649873153822503,0.8339324554094436,0.0008769696455345271,0.003075885
MYDGF,-0.001965691993853136,0.8338737685856686,0.05646552943506181,0.09472218
LRIG3,-0.0019660931901186317,0.8338403566904125,0.0016973606042603752,0.0034188717
SYNE3,-0.0019662953110252193,0.8338235240399193,0.0015559138872386772,0.00360432
UCHL1OS,-0.0019664081106515545,0.8338141301062075,0.0009335483323432063,0.002675548
CFTR,-0.0019665547162392104,0.8338019208555234,0.0018953860080907522,0.0029621855
GM17202,-0.001966718361271013,0.8337882926147969,0.0007921016153215084,0.003320952
HSD3B7,-0.0019669070658012468,0.8337725774982939,0.005714447367676596,0.005603761
GM26945,-0.001966974702104042,0.8337669448334594,0.00048091883787377296,0.0023824587
GM37132,-0.0019671355952587837,0.8337535458907628,0.0005940762114911313,0.0025612745
9430002A10RIK,-0.001970868851849286,0.8334426594239184,0.0009901270191518855,0.0028236918
ATP5L,-0.0019728737631823936,0.83327571143216,0.013748620894509038,0.0138936555
RP23-50E10.3,-0.0019737224444518345,0.8332050444180733,0.0007921016153215084,0.0028492408
CACNA1G,-0.001974249754900285,0.8331611376185462,0.025545277094118645,0.03421261
GM16365,-0.001974887487166505,0.8331080371800864,0.0028855130272426375,0.0036741307
NFATC4,-0.001975727988943987,0.833038054408217,0.0011315737361735833,0.0033102043
BEST1,-0.001976507267013969,0.832973170492449,0.0013578884834083002,0.0028551265
GRID2IP,-0.0019768116696886598,0.8329478257570326,0.006987467820871877,0.004318238
GM14322,-0.0019773588141897926,0.8329022706387832,0.0012447311097909418,0.0029057285
NINL,-0.001977978990544105,0.8328506355841944,0.005573000650654899,0.004963297
GM37422,-0.0019790981694929,0.8327574560662278,0.0014427565136213188,0.002956927
DDX11,-0.0019797906012320983,0.832699807429529,0.0011315737361735833,0.002664415
CENPF,-0.001979802629562701,0.8326988060159123,0.0017822286344733938,0.0038161997
MKI67,-0.001980124807959826,0.8326719832597028,0.0009901270191518855,0.003506918
THBS1,-0.001981035666095247,0.8325961514023755,0.00045262949446943335,0.00227778
RANBP9,-0.0019817092092419522,0.8325400777795539,0.050977396814619935,0.07259432
PKD1L3,-0.0019825609219822535,0.8324691724526689,0.0011315737361735833,0.0035787413
GM37531,-0.0019827522903956233,0.8324532411670823,0.0004243401510650938,0.0022258423
2010002M12RIK,-0.0019829751742667097,0.8324346863253476,0.0009618376757475459,0.0029075225
SPPL2A,-0.0019842274402291082,0.8323304382802462,0.01918017482814224,0.020973898
4933408B17RIK,-0.001985861270524762,0.8321944303799429,0.0011032843927692437,0.0028990456
4930599N23RIK,-0.0019861949074027937,0.8321666574574078,0.002461172876177544,0.003546565
DNMT3B,-0.001986207617776868,0.8321655994120679,0.0006223655548954709,0.002524956
RP23-26P10.1,-0.0019864336423356774,0.8321467845827067,0.0010184163625562251,0.0031575812
PYCR1,-0.001986714483463629,0.8321234068231992,0.00478089903533339,0.005754812
LTBP4,-0.0019870192336362566,0.8320980389964929,0.017284788820051487,0.015842706
RAPGEF4,-0.0019873525327424794,0.8320702949176675,0.08424566465812329,0.46196774
SPHK1,-0.001987514968202228,0.8320567737383292,0.0032532744914990524,0.0035358984
GM15155,-0.001988037247189902,0.8320132994068088,0.0030269597442643356,0.006130691
GM15627,-0.0019884866361967158,0.8319758928231941,0.0021499900987298087,0.003167587
GM12709,-0.001990766161740423,0.8317861538112117,0.0017822286344733938,0.0039429823
SKA3,-0.001991060825003153,0.8317616278799953,0.0005092081812781126,0.0024548166
SP110,-0.00199166468205607,0.8317113670987009,0.0015276245438343376,0.0050211754
SCUBE2,-0.0019916927828216163,0.8317090282073879,0.0022914368157515063,0.003902855
GM10544,-0.001992651476791774,0.8316292347802866,0.0005657868680867917,0.0024883153
ZFP78,-0.0019943057720746317,0.8314915495750386,0.0014710458570256584,0.0036717756
HCK,-0.0019947678657316285,0.8314530909450006,0.0017539392910690542,0.004424782
PLK1,-0.0019957980088154237,0.8313673567618206,0.001640781917451696,0.0045922683
NRAP,-0.0019973102208678366,0.8312415057805659,0.0011881524229822625,0.0037554016
1700001G11RIK,-0.00199766412422286,0.8312120534688052,0.0012164417663866021,0.0026033178
AARS2,-0.0019978949266213956,0.8311928459122384,0.027610399162635434,0.0388022
PROCR,-0.0020014197577093184,0.8308995192296502,0.0009618376757475459,0.0030413726
EXOC3L4,-0.002001679158869706,0.8308779335127745,0.002234858128942827,0.0039175474
CLEC5A,-0.0020025486879231146,0.8308055777611147,0.0022631474723471667,0.0043498226
TOR4A,-0.0020029077518788187,0.8307756995432333,0.00206512206851679,0.0040710364
GM28320,-0.002003074041207003,0.8307618624571539,0.0007638122719171688,0.002824816
NFKB1,-0.002004740530952011,0.8306231952232215,0.01649268720472998,0.021902202
AOX2,-0.002005038491376061,0.8305984027380787,0.010551925089818665,0.01174642
CSGALNACT1,-0.002008024515366083,0.8303499530358086,0.018105179778777333,0.024436057
RAB29,-0.0020083984675910225,0.8303188398377523,0.005431553933633201,0.0057335785
PTGER1,-0.00200889299591386,0.8302776949985334,0.001301309796599621,0.0026494048
GM7265,-0.0020094161685334654,0.8302341674560294,0.0010749950493649043,0.002778268
TBX2,-0.0020094497819418576,0.8302313708638103,0.0011032843927692437,0.0026122385
NKPD1,-0.0020098185853975013,0.8302006870470565,0.0007072335851084896,0.002374255
D430013B06RIK,-0.002009930105635411,0.830191408805332,0.0005940762114911313,0.002381852
RP23-350E1.2,-0.002011213968603453,0.8300845958969522,0.0009901270191518855,0.0027243881
DYSF,-0.0020128725770560425,0.8299466101222196,0.0028289343404339583,0.0038732875
GM37874,-0.0020141820793195737,0.8298376714880265,0.0007072335851084896,0.002861045
AURKA,-0.0020141867452617658,0.8298372833307688,0.000820390958725848,0.0025517712
ACAA2,-0.002016022006113698,0.8296846118999693,0.030213018755834677,0.08182536
ADAP2OS,-0.002016262349669881,0.8296646187098025,0.0006223655548954709,0.0028979296
NUDCD1,-0.0020176058046852898,0.82955286424992,0.013041387309400548,0.0079830075
KRT77,-0.0020178322532771195,0.8295340276059479,0.001640781917451696,0.0034612536
RCOR1,-0.002017986317816896,0.8295212121311452,0.0176525502843079,0.011180568
GM15594,-0.0020189337442391665,0.8294424038228148,0.00028289343404339583,0.002129568
RORC,-0.002019081518833616,0.8294301118721655,0.0013295991400039606,0.0028063771
PTS,-0.0020192776200449094,0.8294138001575321,0.03861495374692353,0.08125716
PROX2,-0.0020195113056030297,0.8293943622697731,0.001159863079577923,0.004527827
GM37121,-0.0020197517415238182,0.8293743629994569,0.0003960508076607542,0.002345944
SNAI2,-0.002019804464918233,0.8293699775230868,0.0006223655548954709,0.002903069
COA5,-0.002020790035278594,0.8292879998066951,0.04093467990607938,0.064086504
TADA1,-0.0020209536488166703,0.8292743909498136,0.03468273501372033,0.08026423
GM10863,-0.002022225978703627,0.8291685643145098,0.004413137571076975,0.006876591
SLC2A10,-0.002022883878544727,0.8291138444026408,0.0019236753514950918,0.0043133534
RP24-230J14.8,-0.0020235487834227013,0.8290585426971179,0.0008769696455345271,0.0029408112
1700007L15RIK,-0.002024248683101708,0.8290003313087002,0.000820390958725848,0.0028007564
ITPRIPL1,-0.0020249680162638863,0.8289405045942433,0.0016124925740473564,0.0047207954
KDELR2,-0.002025023744539935,0.8289358697315158,0.01703018472941243,0.01957948
BCAT1,-0.002025648597280128,0.8288839017959991,0.07290163795298311,0.21576412
CKAP2,-0.0020258922308626732,0.8288636394108215,0.0007921016153215084,0.0029322966
MYH8,-0.002026251506798522,0.8288337595513146,0.00033947212085207504,0.0022796919
GM13562,-0.002026535312434038,0.8288101564972294,0.0025743302497949023,0.0037293553
GM17382,-0.0020266454327164387,0.8288009982465975,0.0011315737361735833,0.003224443
PCDHB4,-0.0020268557718081132,0.828783505273222,0.0016124925740473564,0.0031974078
ARID2,-0.0020277208679765043,0.8287115599415912,0.024102520580497326,0.03778894
GM37271,-0.0020281908963844684,0.828672470845686,0.00033947212085207504,0.0021587573
CHP2,-0.002029296966121354,0.8285804881465588,0.0015276245438343376,0.003329715
RP23-111M12.3,-0.0020298278932756033,0.8285363361486141,0.0013295991400039606,0.0029209484
CDC42BPG,-0.0020299513464166635,0.8285260698396988,0.00475260969192905,0.0049480014
C2,-0.0020302544259880153,0.8285008660034106,0.0019236753514950918,0.003992702
GM15564,-0.002030335044465546,0.8284941618691264,0.026478825426461853,0.11461494
FZD5,-0.0020305941850279783,0.8284726121419167,0.0012447311097909418,0.0030917302
DDX47,-0.0020311290296352266,0.8284281357034713,0.04939319358397692,0.09544702
4931403E22RIK,-0.0020320747124992662,0.8283494962525131,0.004045376106820561,0.004764911
RP23-342M4.3,-0.002032502239865925,0.8283139452405981,0.0003677614642564146,0.0027768086
SLC15A2,-0.0020327164645459524,0.8282961315322415,0.01572887493281281,0.022632314
LHPP,-0.0020338390834926923,0.8282027823579541,0.016153215083877903,0.015701251
GM26767,-0.0020361007981937744,0.8280147212810611,0.0019236753514950918,0.0038399326
ADCY7,-0.002037131294602103,0.8279290390020366,0.0017822286344733938,0.003207327
ATP5S,-0.0020372490430047305,0.827919248752137,0.018190047808990355,0.013939589
BIRC3,-0.00203747655448404,0.8279003322713658,0.0012447311097909418,0.0035766943
2310001H17RIK,-0.002037783209995955,0.8278748355071349,0.0013861778268126398,0.003139844
GM37986,-0.002038052595818717,0.8278524376648926,0.0009052589889388667,0.0025742298
ZFP646,-0.0020386745444846664,0.8278007268396879,0.00613878751874169,0.004658627
GM12296,-0.0020388451671821206,0.8277865408482484,0.0016973606042603752,0.003312811
CTSC,-0.0020388470128762386,0.8277863873924433,0.00749667600214999,0.01380027
GUCY2G,-0.0020394528667788945,0.827736015656785,0.004469716257885654,0.004045325
SMIM24,-0.002039479990532938,0.8277337605582544,0.0011032843927692437,0.0032609375
SPC24,-0.0020398740642962217,0.827700996988171,0.0024894622195818835,0.0034591206
CLDN34C1,-0.0020409942474370014,0.8276078658125026,0.0010184163625562251,0.002569798
GM10110,-0.002041413569226069,0.8275730043416982,0.0005940762114911313,0.0025838453
SH2D1A,-0.002041652559280071,0.8275531353971097,0.0003960508076607542,0.0022767563
AI317395,-0.0020416706597129867,0.827551630582568,0.001159863079577923,0.002930445
NPSR1,-0.0020420907229785857,0.8275167080162139,0.0012164417663866021,0.0026360492
GM7808,-0.0020425559099713853,0.8274780344204277,0.00011315737361735834,0.0021691935
SCEL,-0.0020432771463853323,0.827418074832263,0.0020934114119211295,0.0032970735
DNAJC28,-0.0020440588952678387,0.8273530857099354,0.011768366856205267,0.010653232
RGS13,-0.0020488870245467944,0.8269517350920221,0.0006506548982998105,0.0030516924
SLC7A7,-0.0020491748019214728,0.8269278142862808,0.001301309796599621,0.0039968644
RNF125,-0.002053020736161034,0.8266081456276626,0.0007072335851084896,0.003489415
6720464F23RIK,-0.0020548871239847977,0.826453024440804,0.0005092081812781126,0.0027701417
GM10862,-0.0020548959826266373,0.8264522881884968,0.0007072335851084896,0.0024213286
PPIL3,-0.0020552170338271735,0.8264256053333335,0.01708676341622111,0.016549306
9330198N18RIK,-0.002055867439376614,0.8263715501511157,0.0016690712608560356,0.002993922
BTK,-0.002056844858360579,0.8262903184424732,0.0020085433817081107,0.0035010662
GGT1,-0.002057110679230663,0.8262682268208101,0.0015276245438343376,0.0026779887
GM10710,-0.0020588203422917503,0.8261261448474774,0.00031118277744773544,0.0033013262
GM21814,-0.002058974995063706,0.826113292671227,0.0007355229285128292,0.0024323284
ATG14,-0.002059800337123683,0.8260447046998863,0.01097626524088376,0.0068052015
IL12A,-0.002060128563484844,0.8260174286452826,0.0009618376757475459,0.0029748587
GM9767,-0.0020603116578828506,0.8260022133425435,0.0009618376757475459,0.0023864103
TDP2,-0.0020606682605749053,0.8259725795416519,0.015983479023451867,0.011449836
MAMDC4,-0.002062097642757567,0.8258537998966566,0.0028855130272426375,0.0049946825
AMHR2,-0.0020628645045116796,0.8257900764079065,0.001301309796599621,0.003452776
4930518I15RIK,-0.002062978409294219,0.8257806114237706,0.0005940762114911313,0.0025903576
GM10083,-0.0020632162377655886,0.8257608490085118,0.0019236753514950918,0.0035520555
RPL28,-0.002064392020119314,0.8256631487065192,0.0035927466123511272,0.0047586234
GM11110,-0.0020652652109329995,0.8255905936521342,0.0013295991400039606,0.002696495
1810041H14RIK,-0.0020664302383387244,0.8254937916708486,0.0006506548982998105,0.002510799
GM13530,-0.00206674724891298,0.8254674517608058,0.0009901270191518855,0.0028013734
ZFP953,-0.0020670839551993093,0.825439475579633,0.0006789442417041501,0.0030463075
GM6569,-0.00206730746299174,0.8254209049337984,0.0005940762114911313,0.0025198746
MYPN,-0.002069055222345928,0.8252756918009146,0.0024045941893688647,0.0037650769
GM20492,-0.0020711330820845125,0.8251030599506859,0.0009901270191518855,0.0033021262
GM11772,-0.0020713760200792475,0.8250828768330303,0.0007355229285128292,0.0029914272
EGF,-0.0020714809320893984,0.8250741608525203,0.00206512206851679,0.0034983128
GM26660,-0.0020721497202251717,0.8250185991388508,0.0012730204531952814,0.003548469
GM17399,-0.0020731023494703245,0.8249394579301794,0.001159863079577923,0.0029009425
VPS29,-0.0020745087679082267,0.8248226207048903,0.13346912218167417,0.18987703
LECT1,-0.0020745636722556754,0.8248180596436334,0.005686158024272256,0.0065838373
RP23-438O22.1,-0.00207510233405091,0.8247733117793119,0.0038473507029901837,0.0035937715
GM20522,-0.0020754085613269527,0.8247478730345666,0.0019519646948994314,0.0032134696
ZSWIM4,-0.0020786285332020263,0.8244803964353331,0.005997340801719992,0.0060172533
UBA52,-0.002078811586352305,0.8244651911904477,0.013635463520891681,0.014914338
TET2,-0.0020788995214464923,0.8244578869152293,0.015530849528982432,0.017341636
IL2RG,-0.0020790940588972196,0.8244417278368127,0.0006223655548954709,0.003696154
GM28875,-0.002079300477506875,0.8244245819404952,0.0020368327251124503,0.003994258
RRAD,-0.0020811750000102464,0.8242688809796804,0.00045262949446943335,0.0024797977
GM20939,-0.002081319823324371,0.8242568520009396,0.0005092081812781126,0.0024063531
MOSPD1,-0.0020813534867637905,0.8242540559339773,0.0071854932247022545,0.006058457
RP23-454P8.1,-0.002083228285363895,0.8240983396129057,0.0007638122719171688,0.004721342
HAVCR2,-0.002083557753690113,0.8240709754715989,0.001499335200429998,0.0038093345
ZFYVE28,-0.0020846570004640916,0.8239796785777946,0.02254660669325865,0.07666849
