gene,pearson_r,p,percent_cell,imp_sumup_norm
CABP7,0.14160786326138924,3.2650003001364012e-49,0.06715890124190217,0.5246166
PSD,0.13794636234089472,9.094335417139437e-47,0.20040170867634163,0.57129663
CNKSR2,0.13782222537368938,1.0977531083496654e-46,0.13411977707997397,0.24803318
PLCB4,0.1373472574682112,2.2518103376690584e-46,0.12252114628419475,0.26730764
RGS14,0.1353642949982809,4.3980570728291e-45,0.028883419615830717,0.1548595
STXBP6,0.13514297575448242,6.111150104212103e-45,0.07737135421086877,0.3752413
LRRTM4,0.13461943364379103,1.3277453584889027e-44,0.05864380887719596,0.16986227
TCF7L2,0.1340870993029679,2.9133243163281756e-44,0.10472714928286514,0.2320789
IRX2,0.1337300239950184,4.92638474370175e-44,0.011768366856205267,0.005583733
EPHA4,0.13195966952161242,6.5224570047964104e-43,0.12288890774845115,0.24582373
MMD,0.13178186287453705,8.43803084841166e-43,0.1109790941752242,0.23732354
CCK,0.1317136145047054,9.313743236795397e-43,0.30906107669240995,0.5227309
CALB2,0.13168319644305423,9.73262070355629e-43,0.10795213443095986,1.0086691
DSP,0.1309992466267421,2.609899762419985e-42,0.008882853828962629,0.015465325
GABRB3,0.1307373458570847,3.802428669084998e-42,0.12874480183314946,0.16217326
SLC8A2,0.13051178305161354,5.254766205955681e-42,0.08365158844663215,0.15648606
TCF4,0.13042858973929533,5.919810938361005e-42,0.25666921270757304,0.47943228
RASL10A,0.1297977660579936,1.4576154825037333e-41,0.052306995954623896,0.17541555
MOG,0.12827121713599016,1.2665240698508587e-40,0.11253500806246287,0.21875058
TGFB2,0.12767271755099754,2.9352623469019906e-40,0.027638688506039774,0.055561543
FAM166B,0.12704069287215755,7.099599119327035e-40,0.00475260969192905,0.0033201873
QDPR,0.1265184477562823,1.468000718701935e-39,0.3264307335426745,0.36530453
PPFIA2,0.12567897272390968,4.688985574689354e-39,0.099550199439871,0.20733996
BOK,0.12520172427794485,9.042313434338352e-39,0.09298707177006421,0.46767634
SCN3B,0.12500216349680254,1.1890703641908465e-38,0.07937989759257688,0.11066036
RP23-451C1.2,0.12478788590557108,1.5947424325755317e-38,0.00022631474723471668,0.0019247773
PGM2L1,0.12390191504372304,5.338573004578707e-38,0.16569068431921696,0.2646592
PPP1R1A,0.12303755177924268,1.720637943999761e-37,0.09813573226965402,0.37038594
PHYHIP,0.12271297355884159,2.6644785959969923e-37,0.09188378737729497,0.15539463
SYNPR,0.12231720119112363,4.534213005779069e-37,0.060765509632521426,0.2663714
SEPT4,0.12223838041302189,5.039581602074594e-37,0.28976774449065035,0.35547322
APOD,0.12181684390963636,8.857647315775217e-37,0.20478655690401426,0.4371052
NRN1,0.12180486465900045,9.000488064593393e-37,0.26453365017397945,0.3795045
GAP43,0.12143087508165887,1.4819079261724807e-36,0.31969786981244164,0.6538403
CPLX1,0.12031899562308555,6.466109384510524e-36,0.318226823955416,0.48746476
ADARB1,0.12021669520933598,7.399634252611321e-36,0.1562986223089762,0.38308293
PTGDS,0.12021560016132204,7.410318888224229e-36,0.4546380378511415,0.57655793
CAR2,0.12000850640022794,9.732902213566365e-36,0.1977990890831424,0.31310338
RSPH4A,0.11991413103530028,1.1018753005611765e-35,0.006449970296189426,0.004246976
TRF,0.11977550924874458,1.3219344444601627e-35,0.13839146793402926,0.2455193
PROX1,0.11968401189264663,1.4905758831510566e-35,0.042122832329061645,0.15112536
BASP1,0.11939191127063271,2.185499161391006e-35,0.35672862032872216,0.42799196
CDHR4,0.11911381647310881,3.1433649079378914e-35,0.003677614642564146,0.003968193
MAG,0.11910900472419263,3.163170596627959e-35,0.1333559648080568,0.32683572
NEFL,0.11801651807871374,1.3078661340234143e-34,0.3571529604797873,0.51064426
ARPC2,0.11792974364172198,1.463116473715501e-34,0.2379699567173046,0.28113696
RPRM,0.11769236432163649,1.9877372590727156e-34,0.042122832329061645,0.37992325
RP23-324D2.1,0.11766585510934816,2.056855256736623e-34,0.0014427565136213188,0.0031618397
KALRN,0.11755967546516483,2.358460891387365e-34,0.17061303007157202,0.21737643
ICAM5,0.11682137261887338,6.085902430711824e-34,0.09089366035814309,0.23250307
CTXN1,0.1166158893991639,7.91479200670291e-34,0.15264929700981641,0.47342896
KIF5A,0.11644452899568772,9.850271324954613e-34,0.6250247531754788,0.6409517
BRINP1,0.11626351699796882,1.2406640520894223e-33,0.17103737022263713,0.21581937
PCDH20,0.11578747700106679,2.272111192651994e-33,0.02602619593199242,0.05042296
ATP1A3,0.1157426160230726,2.405119210221216e-33,0.3839712580271012,0.45537832
THY1,0.11557426351715305,2.9769367463172872e-33,0.4307052533310702,0.35690117
NELL2,0.11534759203594774,3.965296955710594e-33,0.10928173357096382,0.12759377
ARHGEF25,0.11521295695393496,4.700140176653791e-33,0.1344309598574217,0.21087168
NDRG4,0.11503935647904193,5.850404637174637e-33,0.4023593312399219,0.40439683
ERMN,0.11501313916137984,6.046883689845976e-33,0.107131743472234,0.25624904
LY6G6E,0.11422767158932105,1.6210305200438033e-32,0.0011032843927692437,0.003319691
STMN2,0.11358537076368658,3.612296797747355e-32,0.31056041189283995,0.33283374
PRKCA,0.11324918365873027,5.484466285091708e-32,0.06908257659339727,0.1812567
EPHA5,0.11267845077092771,1.1111223375018503e-31,0.07377860759851763,0.16227186
CACNA1E,0.11262473124549782,1.187249819031174e-31,0.0923364168717644,0.146359
GDA,0.11248252064757128,1.4147002047491932e-31,0.10699029675521231,0.3179176
NRIP3,0.11217495124617823,2.065223583484173e-31,0.15875979518515376,0.34717125
DNM1,0.11200594824662483,2.541290490340486e-31,0.281988175054457,0.28075454
UCHL1,0.11199020273776693,2.5908393138935254e-31,0.38572519731817023,0.41582128
SPHKAP,0.11172470904235728,3.5864499020359746e-31,0.06792271351381934,0.16078198
DENND2D,0.11156116007132942,4.380189028879099e-31,0.0008769696455345271,0.0026766597
CALM1,0.11111466857936655,7.5488443365052995e-31,0.7262723132196102,0.31607103
ATP6V1G2,0.11078643164994512,1.1247324105574455e-30,0.39757843220458855,0.41472635
PLK5,0.1104333199242664,1.7248977856450938e-30,0.01700189538600809,0.016361643
RAB15,0.11041030848898883,1.773556884370579e-30,0.11575999321055758,0.33426398
MAP1B,0.11035090705733183,1.9055531512700855e-30,0.4570709213839147,0.41212872
ARL15,0.10939312215301197,6.030613166143701e-30,0.05304251888313672,0.067761935
BAIAP2,0.10912631581184579,8.297653815901343e-30,0.08079436476279385,0.15581688
HOMER3,0.10911637078328587,8.39681727859794e-30,0.022065687855384878,0.11510781
PLK2,0.10868369475109886,1.4064484231034563e-29,0.051571473026111064,0.07983662
FAM19A1,0.10854792791277573,1.6528339770879004e-29,0.0450932133865173,0.192025
SV2B,0.10827447322148011,2.286460704919941e-29,0.09872980848114515,0.15575813
NEFM,0.10821515378306666,2.4529505058164924e-29,0.2647033862344055,0.72747153
STMN3,0.108036983773303,3.0288058361040277e-29,0.44968740275538205,0.39768672
MMP17,0.10802267352088278,3.080495394543172e-29,0.07072335851084896,0.18822685
RNF112,0.10791020612299525,3.5183967794947835e-29,0.1670768621460296,0.2765364
MYO5B,0.10787384589107774,3.672771010344234e-29,0.025799881184757702,0.13141344
LAMP5,0.1075883975432623,5.142558251039733e-29,0.07162861749978783,0.4977579
PLXNA4,0.10710480045651136,9.077174157603152e-29,0.06690429715126311,0.16079251
MAPK1,0.10637213334260061,2.136409278077657e-28,0.1635124048770828,0.21101446
SYT1,0.10618017554939108,2.6708736275815595e-28,0.38235876545305386,0.42020547
OPALIN,0.1060767454625506,3.0118177677264814e-28,0.06862994709892783,0.1448865
HDC,0.10598725398645548,3.3414224910211296e-28,0.007157203881297915,0.12819114
CALML4,0.105702157489564,4.649018958355591e-28,0.01584203230643017,0.04612945
ERC2,0.10550829180851251,5.81663176154126e-28,0.12252114628419475,0.2674066
NTNG1,0.10532259883111099,7.206277526693968e-28,0.08037002461172876,0.18614155
NSF,0.10525232750606986,7.814058130827394e-28,0.33596424226993693,0.39146876
IGFBP4,0.10503713728815667,1.0009599463222558e-27,0.08602789329259668,0.529648
PRDM8,0.10478917483202438,1.330637979194964e-27,0.02797816062689185,0.050672665
ATP6V1A,0.1047559122700781,1.3823674257473478e-27,0.27666977849444113,0.25935778
GATM,0.1046595636664134,1.5437317259863562e-27,0.09375088404198138,0.199652
TUBB2A,0.10399725907491676,3.2882893767110315e-27,0.38971399473818213,0.40462363
FTH1,0.10396201422202302,3.422844365427623e-27,0.8740558431638802,0.37583983
RFX3,0.10373061292956537,4.4523826118864464e-27,0.030439333503069394,0.059743274
TJP3,0.10349099828276564,5.8422728483856715e-27,0.0017822286344733938,0.0031725608
1700012B09RIK,0.1031415568104417,8.672809412191168e-27,0.007015757164276217,0.016762555
LPL,0.10303505138097269,9.779996493125467e-27,0.018048601091968656,0.008481231
AMOTL1,0.10293504508245506,1.0946726167249384e-26,0.08005884183428102,0.15826234
DGKG,0.10181154024018432,3.85367362206351e-26,0.03621035955755467,0.099128395
NSG2,0.10135807972706401,6.37940204900867e-26,0.32213075334521485,0.4155457
CCDC136,0.10124407425988784,7.238708740713385e-26,0.14280460550510624,0.29634705
ZC3H3,0.1007922525227377,1.192763442105407e-25,0.0014427565136213188,0.003710332
PDP1,0.10078313830467842,1.2048126274612857e-25,0.10495346403009986,0.26313767
LRRN2,0.10029218970863259,2.0676209868589331e-25,0.09349627995134233,0.18003635
MEG3,0.1001790618906521,2.340750412819738e-25,0.5350646411496789,0.5799396
SEMA5A,0.10001266041439981,2.808687329734315e-25,0.045376106820560695,0.0935794
TSHZ2,0.09988814654308463,3.218412576501162e-25,0.06925231265382331,1.0219449
RAMP3,0.0997818102172559,3.6148317469174898e-25,0.07321282073043085,0.18938494
DAB1,0.09977318362181363,3.6490365798983192e-25,0.08987524399558686,0.23115377
NAPB,0.09930564256242046,6.071884271176693e-25,0.23350024045941895,0.23361807
PPP1R32,0.09928406644272848,6.215896731737831e-25,0.003055249087668675,0.0034559434
ITM2C,0.09893139715715994,9.111509557219907e-25,0.3939856855922374,0.54316187
OCIAD2,0.09891619842514945,9.262639040017354e-25,0.19491357605589973,0.35201144
PRSS22,0.09877676629485539,1.0770248432184986e-24,0.001499335200429998,0.0027866145
CRYAB,0.09797316072495865,2.557848032224425e-24,0.13723160485445132,0.27809575
DYNLL1,0.09784092173316049,2.9471084655928588e-24,0.2778579309174234,0.2974714
SLC23A3,0.09777415956782377,3.1653680150956786e-24,0.0005657868680867917,0.0023099112
LMO3,0.0976135147044988,3.758356347258754e-24,0.0677529774533933,0.2886883
SLC17A6,0.09751274258626184,4.185190707216887e-24,0.09202523409431668,0.3098738
FRRS1L,0.09750922909889073,4.200908392896137e-24,0.16170188689920506,0.20235442
CCND2,0.09738851600319326,4.777926300678052e-24,0.0478089903533339,0.18040958
MT-ND1,0.09691393135091027,7.912697739490242e-24,0.9372542363291748,0.4285492
FKBP1A,0.09660663511922973,1.095500392580609e-23,0.29539732382811396,0.3363266
ABCA9,0.0962966005050786,1.5195147168718647e-23,0.0020368327251124503,0.004017659
CHST1,0.09622401992236201,1.6402251219976007e-23,0.1358454270276387,0.20466779
RARRES2,0.09536992467484101,4.01503874468689e-23,0.027497241789018075,0.15124327
PCDHGC3,0.09521616011200788,4.7132004823186177e-23,0.0007921016153215084,0.002946197
CELF4,0.09518524069520337,4.867466740472664e-23,0.2802342357633879,0.5004905
PNMAL2,0.09514525357468125,5.0744072590128093e-23,0.20871877563721747,0.44222102
BCL11A,0.09454900870374144,9.421271868523259e-23,0.07935160824917253,0.17047662
RBFOX3,0.09418519575145293,1.3716697825324023e-22,0.19754448499250332,0.2789879
RPRML,0.09410137490893411,1.4953653812651664e-22,0.06328326119550766,0.10217999
ZWINT,0.0940332551331293,1.6039712115797695e-22,0.44434071685196186,0.3674405
C1QL3,0.09384380341604168,1.9487897730627447e-22,0.026450536083057512,0.057846613
SOWAHA,0.09355840290719292,2.611212969864029e-22,0.05527737701207955,0.12931292
2410004P03RIK,0.09347428912424534,2.845909582487735e-22,0.009392062010240742,0.03933208
GOLM1,0.09329149743780796,3.430324105677204e-22,0.02718605901157034,0.08618331
TRPC6,0.0932355890822783,3.6317248900016826e-22,0.011740077512800928,0.025753327
AK7,0.09318437426009776,3.826463932495374e-22,0.011174290644714136,0.069826744
NPY2R,0.09314069543936421,4.000686769897578e-22,0.01029732099917961,0.0054453355
TSPAN13,0.09288284538790803,5.201186482252051e-22,0.1650683187643215,0.251312
STIM2,0.09249681286566139,7.6937365535185625e-22,0.06025630145124332,0.07409806
PHACTR1,0.09225659816355945,9.808168520252145e-22,0.16526634416815186,0.40945083
POU3F1,0.09221712582724344,1.0206798415779053e-21,0.0340886588022292,0.09825685
GM10658,0.0915706596255414,1.9552427126532724e-21,0.0008486803021301876,0.0024887496
KCTD4,0.09150689584942384,2.084198491849812e-21,0.02506435825624487,0.028248088
SYNPO2,0.09098703884073618,3.5024224617320575e-21,0.044725451922260885,0.11742828
SHOX2,0.09093040369370421,3.705530712654258e-21,0.049251746866955215,0.12306818
ZBTB18,0.0907438041664107,4.4607219670460044e-21,0.07278848057936575,0.13926551
PFN2,0.0906117615610858,5.085202536279918e-21,0.26773034597866985,0.30840692
RASGRF1,0.0904996339039226,5.6828261709144296e-21,0.17454524880477523,0.37302637
DCLK1,0.09031526011256324,6.819988493164203e-21,0.22727658491046424,0.34650818
TTC3,0.0901910164391386,7.710390275681741e-21,0.4410025743302498,0.2965977
ARPC5,0.08971692286014987,1.2295953929510355e-20,0.09078050298452572,0.2147001
GRIN2B,0.08964289897650475,1.3222490182401585e-20,0.11607117598800532,0.18292716
VAV3,0.08927088665692715,1.9031944826609013e-20,0.047667543636312204,0.08633374
PCSK2,0.0892592922099383,1.924874056864541e-20,0.17380972587626242,0.24624929
TMEM212,0.08924271634518001,1.95629263549149e-20,0.013324280743443944,0.022612829
ATP1A1,0.08912648989782537,2.1912945331822318e-20,0.14433223004894055,0.2902393
NDRG1,0.08907539670693677,2.3032354052627737e-20,0.08059633935896347,0.19946106
NFIB,0.08906772606346569,2.3205221686492958e-20,0.11131856629607627,0.29757327
KCNIP2,0.08891900596067696,2.6822050273031012e-20,0.05208068120738918,0.10575834
NPTN,0.08873868956221528,3.1961183513022306e-20,0.2742651843050723,0.301624
LYPD1,0.08871815880782136,3.260478558058944e-20,0.07476873461766953,0.49959007
NCKAP1,0.08871093310661197,3.2834332462315577e-20,0.1903872811112054,0.22494319
NR3C2,0.08838955735809632,4.4832458900865454e-20,0.051005686158024276,0.10740285
RYR2,0.0883832052822005,4.5108790281990504e-20,0.08472658349599706,0.09522508
CALB1,0.08835375790811048,4.641197652790455e-20,0.08956406121813913,0.41969913
PLEKHB1,0.08830667159967123,4.8573498504976156e-20,0.1892274180316275,0.3946852
YWHAG,0.08809651842164434,5.94983885295917e-20,0.33449319641291125,0.39443475
GM13524,0.08788621192899082,7.285621782198067e-20,0.0014710458570256584,0.0030991274
PDE2A,0.08782899362966382,7.697722559658409e-20,0.10786726640074684,0.2249365
BSN,0.0874704969570047,1.0857424559488057e-19,0.11403434326289287,0.22323161
EPHA6,0.08728892729996689,1.2916503042189763e-19,0.045970183032051824,0.0792748
CNIH2,0.08713536853046132,1.4955705272917302e-19,0.14198421454638038,0.4447716
GOT1L1,0.0871110332467469,1.5306839909633876e-19,0.0011881524229822625,0.0024459981
PJA2,0.08677366559748816,2.1101881263943544e-19,0.22637132592152537,0.24729533
SERINC1,0.0864712496214537,2.810962053424169e-19,0.3914679340292512,0.34203923
OGFRL1,0.08642976012931346,2.9235233958489804e-19,0.12537836996803303,0.21621221
MAP2K1,0.08634529195310814,3.1666255853955334e-19,0.10701858609861666,0.11939842
VAMP1,0.08571929408901574,5.710039150986555e-19,0.12619876092675889,0.31811702
TTC9B,0.08554196585832305,6.742692490394185e-19,0.11295934821352796,0.45675454
ZEB2,0.08553055072642228,6.815153357885053e-19,0.1229171970918555,0.29929373
ALDOA,0.08541155717842322,7.617827021280118e-19,0.6345865512461456,0.3577588
CYP26B1,0.08520915142407047,9.203004772940889e-19,0.0035644572689467876,0.15661585
PPP3CB,0.0851085254235691,1.0108183713364792e-18,0.19092477863588786,0.25078592
CPNE4,0.08503527417883529,1.0821876553611543e-18,0.07162861749978783,0.28116095
MDH1,0.08499002647478858,1.1287356151966943e-18,0.5183739285411185,0.33027074
VSNL1,0.08491865807175515,1.2062034914152437e-18,0.3748338001074995,0.43295524
CALM3,0.08487627059253904,1.2546746098004642e-18,0.4337322130753345,0.38064906
CPNE7,0.08475717541017119,1.401396145566982e-18,0.08509434496025348,0.40897554
SIPA1L1,0.0847469761874389,1.4147218191738339e-18,0.09281733570963818,0.30340627
TUBA4A,0.0847469004419836,1.414821250060747e-18,0.2895980084302243,0.36115372
LIMD2,0.08460809894588711,1.609117494716569e-18,0.05431553933633201,0.0793681
IL33,0.08447692367950471,1.816853924893415e-18,0.05771026054485275,0.18342537
RGSL1,0.08391267537933636,3.0564946769312164e-18,0.0015276245438343376,0.002476013
GM15631,0.0836767633660032,3.795157480097395e-18,0.0014710458570256584,0.0027844869
CELF2,0.08361001215606848,4.034421688458666e-18,0.211179948513395,0.26435712
MT-RNR2,0.08290337193511096,7.683782471298848e-18,0.9797731194658972,0.40688917
YWHAB,0.08285608188702429,8.02076353559027e-18,0.39302384791648987,0.30056748
FBXL16,0.08280330553642289,8.41407785882566e-18,0.2947749582732185,0.42757946
SYP,0.08272961646419577,8.99526235274074e-18,0.30521372598941976,0.28262544
TRIM2,0.08260756785903423,1.0046191931805533e-17,0.21734702537554104,0.41497988
RGS4,0.08259877475697204,1.0126423358375385e-17,0.18713400661970636,0.41715443
GM37717,0.08256986028805106,1.0394733341785661e-17,0.0007638122719171688,0.0026745046
SPARCL1,0.0825304093385814,1.0772162516776227e-17,0.6496364819372542,0.43379828
P2RY14,0.08245910094067965,1.148899410048089e-17,0.0016690712608560356,0.004158279
GM28928,0.0821461068304339,1.5233797296887278e-17,0.020934114119211294,0.11433437
MATN2,0.08203217385935285,1.6876976730523596e-17,0.02045319528133752,0.023524772
ORAI2,0.08192809967970831,1.8530125327563328e-17,0.029760389261365244,0.06898963
NT5DC3,0.08147003649212434,2.791870717278582e-17,0.09442982828368554,0.15742515
E230008N13RIK,0.0814294540942603,2.8948049890375994e-17,0.003055249087668675,0.0033174688
MYL4,0.08118310422665206,3.6049878649739876e-17,0.02319726159155846,0.6868569
LGI1,0.08092736976188061,4.5239390027508734e-17,0.07109111997510538,0.09015315
NEFH,0.08078945768295624,5.111744772048924e-17,0.14155987439531528,0.3286532
MCTP1,0.08075531691928381,5.26852137392189e-17,0.03465444567031599,0.06474067
RASGEF1A,0.08070964045081959,5.4857082654182544e-17,0.1188435316416306,0.29905242
SLC13A4,0.08058790061377588,6.108634942597973e-17,0.006053919488528671,0.041087333
PVRL3,0.08056791591289669,6.217354611626257e-17,0.026280800022631473,0.030605962
6330403A02RIK,0.08045618073902772,6.86130366886619e-17,0.08744236046281366,0.28707576
SPAG17,0.08040360072669314,7.186667360531526e-17,0.002857223683838298,0.0031520508
SYT5,0.0799045400013736,1.1139313514227703e-16,0.10056861580242722,0.22643784
QK,0.0798754215938199,1.142687523389967e-16,0.24789951625222778,0.32198557
SERTM1,0.07984245850245386,1.1761244046064828e-16,0.03340971456052505,0.1395098
LRRC36,0.07981180107202551,1.20808732360699e-16,0.003621035955755467,0.0028606309
SLC29A4,0.07955893424850727,1.5065390272574885e-16,0.01091968655407508,0.0067286054
THRA,0.07914138302524092,2.1659642915018986e-16,0.3325129423746075,0.35385388
GABRA2,0.07911604023988955,2.2140867796002024e-16,0.08594302526238366,0.19324814
WBSCR17,0.07886266688442176,2.757033868511931e-16,0.10747121559308609,0.14097841
YWHAZ,0.07861232863164319,3.4217886295856956e-16,0.42603751166935416,0.40429127
DYNLRB2,0.07836539701214075,4.231555409479782e-16,0.00876969645534527,0.0045921477
KIF5C,0.07804736106508967,5.557618180160667e-16,0.2588757814931115,0.49411565
STXBP1,0.07801743274883938,5.7017099136181e-16,0.3065433251294237,0.32533363
TANC1,0.07800089128655584,5.782922726585781e-16,0.05462672211377974,0.13097017
KHDRBS3,0.07795794334023672,5.999141237726939e-16,0.1347987213216781,0.29302022
PLCB1,0.07780941192122376,6.810129325500736e-16,0.14317236696936264,0.26752055
ENPP2,0.07760044188594983,8.136800270877012e-16,0.12303035446547286,0.35596305
CAMTA2,0.07741615175064781,9.515972878513512e-16,0.13355399021188719,0.2551129
TTLL6,0.07740339790752654,9.619516386612333e-16,0.0013295991400039606,0.0027251984
FAAH,0.07728780215818482,1.0610059939908799e-15,0.0653200939206201,0.0681363
BCAS1,0.07717441018874537,1.1679122242469878e-15,0.10147387479136609,0.3098227
JUN,0.07703763124559385,1.3110568290519357e-15,0.060765509632521426,0.18926987
COL8A2,0.0770158405617646,1.335404254067174e-15,0.0023480155025601855,0.0034406981
PKM,0.07682761066571486,1.5651260373545186e-15,0.4179750487991174,0.3319794
MKL2,0.07665654926610349,1.807400486133672e-15,0.06486746442615067,0.1210651
SCHIP1,0.07660137117224251,1.893158734871581e-15,0.15301705847407282,0.25417635
GPR22,0.0764088201248673,2.2250045098333054e-15,0.043339274095448244,0.07783049
CHRM1,0.07621915002024988,2.607688768289124e-15,0.05666355483889219,0.0485254
6330403K07RIK,0.07584137919786327,3.573008423175279e-15,0.19893066281931596,0.4765636
RAB3C,0.075802361239911,3.6908223088767495e-15,0.2401199468160344,0.54682696
CALY,0.07563661545207949,4.235389966684878e-15,0.13236583778890493,0.21645851
ATP1A2,0.07558928595476237,4.40491487823015e-15,0.3946080511471329,0.33354473
MPP3,0.075408275918139,5.117119791348502e-15,0.025686723811140344,0.08585755
SEPW1,0.07504081653494371,6.9292582552647816e-15,0.32512942374607484,0.34939143
CAMKK1,0.07490707153696413,7.734837144773057e-15,0.08472658349599706,0.119058035
ENSA,0.07479508380522133,8.479712886163965e-15,0.23828113949475233,0.3430044
HCK,0.07471521360303002,9.0536482612397e-15,0.0017539392910690542,0.005174936
SLC25A4,0.07459647239764863,9.97822567013495e-15,0.5781210218110837,0.27619463
TIAM1,0.07457002808612287,1.0196453477892722e-14,0.06500891114317237,0.2500766
LY6E,0.0743188505426331,1.2517892339998693e-14,0.11109225154884154,0.20724733
MT-ND4,0.07423012085032675,1.3456418459497503e-14,0.8908597131460578,0.36357114
FBXW7,0.07406798578340314,1.5353534342215503e-14,0.1935273982290871,0.3228878
DOCK10,0.07378142855084394,1.937059240133367e-14,0.04489518798268692,0.12299264
NDRG2,0.07364150766139166,2.169143274743726e-14,0.5903985968485671,0.3466802
CACNA2D1,0.07361546114544741,2.215269880935032e-14,0.08865880222920026,0.13258827
MLLT11,0.07322117853722494,3.043503948858394e-14,0.2979433647345045,0.27680373
RP23-418O21.5,0.07317222310193826,3.165565071577091e-14,0.0026309089366035815,0.0028128321
AHI1,0.07316417577229306,3.186085065580949e-14,0.11986194800418683,0.20526363
SYNJ1,0.0729228164423878,3.8661573645724596e-14,0.1646439786132564,0.22055994
PRSS35,0.07292095698913809,3.871914750404269e-14,0.0031684064612860336,0.0032469835
TMEM88B,0.07288514897474938,3.9844450633622335e-14,0.06758324139296727,0.15980268
TSPAN2,0.0728849543289386,3.9850654599656736e-14,0.0695352060878667,0.118464746
KCNAB2,0.07284511122680097,4.114077866143485e-14,0.16283346063537865,0.3673745
SLC7A14,0.07267050865758007,4.729580983529646e-14,0.04068007581544032,0.04331248
PLEKHA2,0.07238871453147917,5.918965900384476e-14,0.024668307448584118,0.023676734
DISP2,0.07230042108094462,6.348847622114643e-14,0.11609946533140966,0.12411589
INADL,0.07226040157825847,6.55366363647063e-14,0.0433109847520439,0.11609423
CHRM3,0.07216849493571188,7.048935427182876e-14,0.03406036945882486,0.06815587
MT-RNR1,0.07216614263316246,7.062082863069259e-14,0.9256556055333955,0.29023615
NOS1AP,0.0720620662136447,7.668546257586332e-14,0.09567455939347648,0.20307752
KCNIP4,0.0719975713954519,8.06975336030369e-14,0.16498345073410847,0.4115165
SLC6A11,0.07195322044202408,8.357548883057176e-14,0.06268918498401652,0.22429302
SMPD3,0.07193117909136351,8.504304935488957e-14,0.035955755466915616,0.030861061
ATP2B4,0.07179795583315851,9.446795113718729e-14,0.03677614642564146,0.18940565
SPTBN2,0.0716835968906184,1.0337150145575889e-13,0.13075334521485757,0.27117857
FOXB1,0.07157812241636477,1.1231150003074645e-13,0.002913802370646977,0.029308092
ICAM1,0.07154091515353987,1.156430426087049e-13,0.0014144671702169792,0.0038869388
NRSN1,0.07138596742504374,1.3059273630159737e-13,0.3050157005855894,0.5417681
CIT,0.0712485506673037,1.4542905603032706e-13,0.08667854819089649,0.2128643
NPNT,0.07116692063014518,1.5501366483901028e-13,0.019349910888568276,0.1277088
GABBR1,0.07114552962187862,1.5762624006105178e-13,0.3917225381198902,0.3790193
RAB6B,0.0711152993721448,1.6139229708230676e-13,0.36886474864918384,0.4236749
OGN,0.07103671100709037,1.7160129139381115e-13,0.0029703810574556564,0.0059304214
BDNF,0.07098255418877343,1.7900304720177806e-13,0.042094542985657304,0.08897405
CYFIP2,0.0708599648063605,1.9693555383116937e-13,0.16133412543494866,0.27213523
ATP6V0E2,0.07073398942002257,2.1720019505589353e-13,0.27918753005742736,0.33059907
FAM19A2,0.07070620095062555,2.2193875854669954e-13,0.03705903985968486,0.14323127
PRKCG,0.07047743386124744,2.6500789848458225e-13,0.09287391439644686,0.19073012
SNHG11,0.07034812767140752,2.928790868955511e-13,0.4164191349118787,0.47938463
YWHAH,0.07034440510433608,2.937226874905201e-13,0.19567738832781692,0.29190317
AMIGO2,0.07018778091414778,3.314632057822347e-13,0.01994398710005941,0.055440463
SYNE1,0.07013063211191622,3.4638752262563105e-13,0.17075447678859373,0.2590218
SLC30A3,0.0700856515092044,3.585964120871541e-13,0.045291238790347674,0.12915555
ATP5B,0.07001835957956949,3.7765397536376013e-13,0.5329146510509492,0.41644803
LCT,0.06954591542732781,5.424828384245478e-13,0.013041387309400548,0.018734423
NRP1,0.06939532534786375,6.085610833846012e-13,0.043452431469065605,0.10541333
SH3BP5,0.06934122370140364,6.341795797792062e-13,0.05522079832527087,0.10832383
ROGDI,0.06932803479967523,6.405836104981726e-13,0.1364960819259385,0.21626672
GM26811,0.06917358382145772,7.204701542710995e-13,0.00031118277744773544,0.0027013156
RESP18,0.06916577451320799,7.247591867489985e-13,0.14119211293105888,0.39456347
NETO1,0.06893511541633578,8.633819756303489e-13,0.020198591190698462,0.10459746
LMO7,0.06886928927848417,9.075056982978135e-13,0.04919516818014654,0.08311051
TRANK1,0.06867811748473794,1.0485773774191336e-12,0.07055362245042293,0.113984
ARHGAP12,0.06864724415071864,1.0732936643740696e-12,0.06582930210189822,0.10516731
RP23-256O22.3,0.06863804553809942,1.0807677082724384e-12,0.0010467057059605647,0.0028593396
ATP2A2,0.06863527372853573,1.083029850891461e-12,0.2801493677331749,0.346252
KBTBD11,0.06840106936684827,1.2919292275776255e-12,0.05858723019038728,0.14248024
RGS16,0.06832703687165623,1.3658361662874914e-12,0.042745197883957115,0.1511522
INA,0.06806668430393803,1.6601996880549634e-12,0.22877592011089423,0.32401368
KCNH7,0.06781100028001312,2.009536034074234e-12,0.04704517808141673,0.116966136
LRRTM1,0.06772948100006512,2.1353750111449587e-12,0.10953633766160288,0.23156112
KCNQ2,0.06769799802966617,2.1860157826429744e-12,0.09858836176412346,0.22639291
CLSTN2,0.06768163169330084,2.212804633654945e-12,0.07397663300234801,0.15301944
JPH1,0.06707537747878,3.4674894964563513e-12,0.028232764717530907,0.043297164
NEDD4L,0.06667884574980902,4.641765580245686e-12,0.08899827435005234,0.095906705
SEMA3E,0.06664253611950419,4.767003828413553e-12,0.02506435825624487,0.02612339
